"616_8";36804584.4206186;17738898.7166575;12401312.6821468;4250536.52509685;0;0;0;0;0;3991794.89127428;333063.290090598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;780294.071743796;0;0;0
"62_Bois Dubrusle Calais";3906097.89899587;16422492.3701975;3645125.4503354;993417.594650246;2160697.60244275;227416.121314685;740239.019428074;0;0;0;0;12565887.5185015;0;0;0;2458633.86282879;993034.315499221;0;899982.48316971;0;0;0;673260.257742536;0;521118.447237757;319114.670112506;0;0;0;0;0;1466545.19578298;8917854.06322989;0;248417.443892408;0;19146398.4772908
"62_citadelle";4127750.3257928;13640151.786744;5590815.73149439;4137596.73735367;2494592.70686532;0;718082.412124499;0;0;0;0;7621891.00429057;0;0;0;2170517.80130446;3441901.72794936;71689.728354558;68007.2656319869;0;0;0;643238.34972312;0;21258.6708771898;88825.8897847635;0;0;0;0;0;5798.64703783085;6834001.27674604;0;319237.667815904;0;24320972.6118438
"62_terre saint-roch";4072206.88428869;14976977.0742176;3478471.65678019;5981807.10370095;2168299.66693208;0;0;0;0;0;0;15720854.7016742;0;0;0;2348893.56382545;6955693.46727374;784269.731776888;0;0;0;0;189639.282751714;0;0;319114.670112506;0;0;0;0;0;0;5412624.49081128;0;257912.214420749;0;13636988.3447246
"62_tir à l'arc";3938830.43918287;14149288.0038332;3609949.55160128;411857.101963156;2603027.16815562;649034.035860283;564286.371034181;0;0;0;0;25669220.6680673;0;0;0;1923031.18113963;991030.402956833;0;899982.48316971;0;0;0;673260.257742536;0;450223.140713874;110103.904326162;0;0;0;0;0;2234250.19584286;9412812.32127029;0;248417.443892408;0;7782350.55465589
"629_parc dupeyrou";325833.904959019;44739007.109;15464273.2294844;3782288.00241907;0;0;0;0;0;3659834.45402977;5999481.97496943;0;0;0;0;0;27006.1166823973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1388939.12825039;915015.745744317;0;0
"63_vieux-fort côté leroy merlin";4170010.53759237;12254529.4325687;2160368.48460556;6019066.45080294;1656630.96490762;0;0;0;0;0;0;16525250.2185327;0;0;0;2163230.16827471;5157360.1666973;784269.731776888;0;0;0;0;122876.616274773;0;0;319114.670112506;0;0;0;0;0;0;6075486.19728616;0;141801.354967207;0;18755817.837269
"632_MNHN";50254861.3254361;11824804.0863417;4524978.08701026;3209276.83027857;0;0;0;0;0;4562839.60205252;587268.500437484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1326927.31936596;0;0;0
"633_1";473864.849302795;55395843.3121993;11843919.3975491;3827902.80855302;0;180136.298444624;0;0;0;3152342.54429492;808200.594283199;0;0;0;0;0;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633_2";5900937.73387233;48585587.0724863;12833916.7550196;4098748.19457577;0;256309.108539111;0;0;0;3270713.57236661;690210.709949536;0;0;0;0;0;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633_3";9365334.77585061;44487176.9058516;13290770.5725605;4138413.54919211;0;204376.465460005;0;0;0;3553629.45699939;690210.709949536;0;0;0;0;0;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633_4";12321038.9609064;39907720.9645376;14487730.2479022;4239942.55563086;0;103628.771900143;0;0;0;3898894.90674317;690210.709949536;0;0;0;0;0;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633_5";13209622.1255502;38713834.9624142;14867997.1948058;4219468.05574649;0;59249.1114814902;0;0;0;3931728.27391408;690210.709949536;0;0;0;0;0;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633_6";20721133.3872854;28561515.2044189;17084118.9686182;4593645.54930374;0;0;0;0;0;4002391.32746978;783136.02942849;0;0;0;0;0;542410.15804108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"634_Boisseaux";467525.954736851;9267678.42463372;5741382.70809628;0;0;0;476.093358720593;0;0;266525.827171606;0;23547095.9503736;0;0;0;6461039.56165809;2985583.52859092;2628801.32550289;21403691.8731173;857909.923889077;1234280.67990602;0;0;0;396085.441003158;0;0;0;0;0;0;0;0;0;1083535.06998035;0;0
"634_Plaine des isles";602605.687616527;14421174.7201295;5117222.00253582;0;0;0;0;0;0;266037.831567979;362104.074168881;26204566.8718832;0;0;0;6669491.41157543;2952648.07334562;2440537.54934347;15626218.8512058;338626.057990009;872074.648448573;0;0;0;396085.441003158;0;0;0;0;0;0;0;0;0;0;0;0
"637_Parc des Tuileries";58466823.4563381;5202380.11832887;3910449.66941728;3556131.14792486;0;0;0;0;0;3608271.76811189;34739.0440323122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1358604.42735461;157885.931429738;0;0
"638_Jardin Luxembourg";54274583.2392036;9602822.22009873;3735311.3343665;3436288.06910471;0;0;0;0;0;2956002.24316384;304957.114743355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1960661.67003651;0;0;0
"639_BNF";39198157.2938977;20953151.6989212;5026621.98415533;2228332.5181238;0;0;0;0;0;6449339.03173562;1066235.08362118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1353648.78754358;0;0;0
"64_vieux-fort arriere";4170010.53759237;12076267.4508204;2411783.62209974;6070956.82816063;1843038.90402385;0;0;0;0;0;0;14940023.4183686;0;0;0;2175918.45534213;4808509.98830678;784269.731776888;0;0;0;0;12653.8515965043;0;0;319114.670112506;0;0;0;0;0;0;6112157.80880819;0;151112.726874082;0;20437039.2457865
"640_Usine colombier";499850.028530731;9434720.05519952;2980407.15465083;0;0;0;0;0;0;0;0;37943822.3326581;0;0;0;10938619.8438985;3840123.22934805;1818954.15524885;6059613.31479025;0;769827.846405425;0;0;0;62100.7584264274;0;0;0;0;0;0;0;0;1901118.45004772;0;0;0
"643_biotope des alisiers";422259.012223953;59551204.2647821;8533069.64668441;998313.021840218;0;0;0;0;0;4521385.91990013;1034972.73371993;366298.236674498;0;0;0;250189.344055463;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"643_biotope des mares";422259.012223953;59270393.177533;8428772.51388921;1296005.62932596;0;0;0;0;0;4828169.68673581;929451.313975668;366298.236674498;0;0;0;134391.616919937;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"643_boulodrome";422259.012223953;59161393.4351976;8325827.73681763;1350299.89311725;0;0;0;0;0;4996776.61797639;988136.453399714;366298.236674498;0;0;0;97253.5585170791;584737.563290715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"644_Jardin Gare de Chanrenne A";27450712.8988611;26793006.3533015;5525214.70302181;2957704.05089008;0;0;0;0;0;9129238.48803214;2909771.98061574;0;0;0;0;0;303021.693784008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1202055.1350426;0;0;0
"645_pf";13010700.0346748;43000713.2362681;5836852.42174226;2846608.6399289;0;0;0;0;0;6465621.9398874;3690649.22699605;0;0;0;0;0;444429.583450797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;954855.992497725;0;0;0
"646_BM";55527165.3664676;6683950.48488123;4749805.15161976;4589551.89237036;0;0;0;0;0;3304393.69543572;131862.156762452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1309278.3568509;0;0;0
"648_Chise 2";522995.92088539;19625939.5304381;5769003.99710647;431414.06389554;0;0;0;0;0;788624.985653333;1248163.06388654;26044163.9358287;0;0;0;3709172.70514501;2835235.37274618;469349.41585109;11022990.7727099;2667763.27465684;659568.877201671;0;0;0;0;0;0;0;0;0;0;0;0;0;465294.426740146;0;0
"65_vieux-fort pâture à bovin";4170010.53759237;13424909.6415299;2770747.09054543;5969703.46416639;1956893.76326478;0;0;0;0;0;0;15358656.782293;0;0;0;2202002.73834626;5832930.75049306;784269.731776888;0;0;0;0;0;0;0;319114.670112506;0;0;0;0;0;0;5852198.92983277;0;257912.214420749;0;17372554.6132248
"66_fort risban";4170010.53759237;13792239.7079374;5592026.94574795;3304742.74060601;1981197.18956219;0;740239.019428074;0;0;0;0;6446791.92950226;0;0;0;1910767.89777478;1934384.47471939;0;134972.788867931;0;0;0;673260.257742536;0;135714.373970659;96060.3871488401;0;0;0;0;0;233184.381243622;7154067.91137232;0;261330.14239421;0;27719882.7972342
"663_Prairie sèche";441267.120280289;26100079.1241967;2644570.41730098;288555.442312299;0;0;0;0;0;1713494.5815982;3812986.97262204;2187774.02282869;0;0;0;580627.707948294;3179803.90205333;590152.783412815;32396968.6910112;0;0;0;0;0;210942.853041598;0;0;0;0;0;0;0;0;1611083.22115375;535545.651095479;0;0
"666_Parc Chambovet";4395567.11863572;32658591.1603047;26605170.0147913;1823604.02857916;60188.4491875011;839493.637106787;0;0;0;1935985.63826848;2632048.44871392;2894456.46352782;0;0;0;536162.560908603;37272.9183184465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1847995.43141922;0;0;0
"67_Promenade talus rocade Lens";761174.440343662;37665842.6081679;7239219.00209856;1297011.72698866;0;0;266595.588085579;2544654.61424099;20662.7244671715;263099.032546264;2634914.64539069;18994955.6050044;0;0;0;777191.998068118;0;2211746.04445351;405859.675149484;0;0;0;129368.55275182;0;1082918.33989484;0;0;0;0;0;0;0;0;0;0;0;0
"67_Promenade talus rocade rue des Mésanges";759770.616042045;37594930.9954513;7268620.59653513;1291959.49516299;0;0;266595.588085579;2560401.94303897;24471.0266891395;263099.032546264;2634914.64539069;19028350.0035015;0;0;0;784390.69740881;0;2212423.43528765;404104.299794811;0;0;0;124922.665293343;0;1067929.21943758;0;0;0;0;0;0;0;0;0;0;0;0
"67_Promenade Talus Rocade rue des Mésanges";760607.158051175;37590567.5992497;7262439.69316434;1292326.91961493;0;0;266595.588085579;2557554.13607352;21614.7920992953;263099.032546264;2634914.64539069;19023761.8596386;0;0;0;784390.69740881;0;2212409.53614553;404115.460214099;0;0;0;125263.364337456;0;1071963.9025263;0;0;0;0;0;0;0;0;0;0;0;0
"674_montreau gestion 3";4343185.83239523;51097651.3651225;7867258.86219233;2201498.03940501;0;0;0;0;0;7126898.26962882;3173514.24371924;0;0;0;0;0;481686.089175345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"68_Plaine Laloux";697865.853167119;36711446.0816576;7575624.64179086;1222817.59705074;0;0;266595.588085579;2650934.2110698;15790.0407015376;263099.032546264;2634914.64539069;20053411.0484932;0;0;0;841766.775842536;0;2179400.38612874;344489.376267729;0;0;0;77295.3622153243;0;781903.947275791;0;0;0;0;0;0;0;0;0;0;0;0
"689_Blandan 1";8455817.12849854;34423899.2242024;20483018.9061789;1516975.67184328;2150246.4199734;0;0;0;0;2061486.49428627;2938255.34937046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4228057.84103732;0;0;0
"689_Blandan 1 Front forestier";8428662.75864339;34407322.0236559;20391890.1649745;1574178.46870384;2114327.00900609;0;0;0;0;2014153.65142673;2983894.35948618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348766.19855505;0;0;0
"689_Blandan 2 Prairie haute /gravière";8455817.12849854;34433453.1936267;20480320.3869269;1515497.01743242;2150246.4199734;0;0;0;0;2061871.93936693;2935901.71553248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4226792.09899129;0;0;0
"69_Plaine Molière";867852.524116485;31769844.9652389;8314891.62331966;452866.493021769;0;0;520741.843464208;1755801.20368976;437386.18770332;263099.032546264;2994312.67653283;23941188.1387006;0;0;0;638344.650518005;0;2141367.35141681;975191.614303354;0;0;0;607136.050696619;0;639303.414967483;0;0;0;0;0;0;0;0;0;0;0;0
"69_Plaine molière Lens";867852.524116485;31764989.4086179;8321410.4538835;452866.493021769;0;0;520741.843464208;1755088.75334454;437386.18770332;263099.032546264;2993643.33330187;23931343.7361465;0;0;0;638344.476350869;0;2142080.67912266;975191.614303354;0;0;0;607136.050696619;0;639303.414967483;0;0;0;0;0;0;0;0;0;0;0;0
"7_César";1270864.51477433;48078663.4849624;11572671.0619893;961865.90380055;2214145.15955372;0;0;0;0;2032001.29140009;3979660.20111361;166631.258775032;0;214419.822609677;0;252157.811753033;2642363.58071597;0;773061.0410935;0;0;0;0;0;294899.378472121;0;0;0;0;0;0;0;0;1129621.07412983;683370.105237094;0;0
"70_Sous bois du stade Leclercq";867852.524116485;31583586.900991;8305996.0359866;580810.054831288;0;0;520741.843464208;1711920.79207535;240696.157992536;263099.032546264;2963991.8462777;24406177.3997327;0;0;0;727479.606456997;0;2268677.92282098;579704.584171498;0;0;0;607136.050696619;0;639303.414967483;0;0;0;0;0;0;0;0;0;0;0;0
"70_Sous bois stade Leclerc Lens";867852.524116485;31609219.1206217;8318360.83591697;580765.45039165;0;0;520741.843464208;1707663.83103273;239807.067167251;263099.032546264;2962351.09314098;24396374.3450695;0;0;0;728993.897540007;0;2277483.78130355;583736.005336129;0;0;0;607136.050696619;0;639303.414967483;0;0;0;0;0;0;0;0;0;0;0;0
"70_Sous bois stade Leclercq";867852.524116485;31584357.1906735;8308253.46573624;583129.527845722;0;0;520741.843464208;1711920.79206903;239762.610672212;263099.032546264;2964052.13882496;24417416.0445014;0;0;0;727479.606457024;0;2269890.71700959;578991.631051217;0;0;0;607136.050696619;0;639303.414967483;0;0;0;0;0;0;0;0;0;0;0;0
"71_Cavalier 11/19 ouvert";867852.524116485;32517384.7438829;7343301.09773717;735707.361193048;0;0;520741.843464208;1541487.58548957;28839.9656394323;263099.032546264;2718953.95555548;25582478.6679695;0;0;0;747779.24280642;0;2314340.69677778;144332.086593672;0;0;0;396701.345194943;0;558297.870186006;0;0;0;0;0;0;0;0;0;0;0;0
"71_Cavalier du 11/19 ouvert";867852.524116485;32452782.7014312;7363021.98861335;734566.487312051;0;0;520741.843464208;1554407.86216643;40232.2924964185;263099.032546264;2725175.81913475;25637088.569722;0;0;0;731455.144472894;0;2307411.0051406;150079.720080477;0;0;0;400024.705219293;0;562430.862452134;0;0;0;0;0;0;0;0;0;0;0;0
"72_Cavalier 11/19 prairie Lens";867852.524116485;31817813.1131697;7682575.40315489;697343.565311477;0;0;520741.843464208;1727719.91437056;100592.564405626;263099.032546264;2798812.87142607;25736159.6241735;0;0;0;608425.600133581;0;2162277.66690709;207594.688099747;0;0;0;482397.120207862;0;620683.2426586;0;0;0;0;0;0;0;0;0;0;0;0
"72_Prairie du 11/19";867852.524116485;31814100.1176418;7669014.64398568;697343.565311477;0;0;520741.843464208;1727758.0456078;100592.564405624;263099.032546264;2794082.68529318;25778601.2624573;0;0;0;607636.249651097;0;2159514.92387828;201351.175648208;0;0;0;484092.582632009;0;616884.95810604;0;0;0;0;0;0;0;0;0;0;0;0
"727_Prairie du mémorial";266368.197414873;50929219.7006017;7470484.03990729;2169990.16331582;0;0;0;0;0;3095053.72770405;811147.524736443;537535.268039096;0;0;0;0;462352.058159509;209899.061644269;10326398.0408739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"729_1";4295430.36628775;34682968.9639229;21551090.2419698;2431373.3478179;36033.5389872932;2699366.55609094;0;0;0;3991456.59936972;3574469.7026808;0;0;308106.777828269;0;62188.1554940582;1116223.89859459;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;931861.315251565;250290.015388112;0;0
"73_Bord de l Erdre Facs/Aviron";2219589.88075812;41587227.2922086;10636197.4011918;1713848.04779052;0;0;0;0;0;1900324.24383044;3799774.98741358;1656378.0967746;0;0;0;762360.439811514;3655379.34800945;1470868.75879855;931273.809791409;915618.92881109;0;0;134605.456372025;0;0;0;0;0;0;251271.502559251;0;0;0;4615882.90461832;0;0;0
"73_cimetière Miséricorde 1 (sans pesticides)";1680497.28428358;44898070.1640211;13038372.6671387;1863159.22155869;0;0;34536.9138323159;0;0;2000428.46607569;2460435.65297091;3974.67688137692;0;0;0;1799485.84562779;2251414.59177937;766734.822711556;228168.766033037;659532.506626827;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4306831.72818473;0;0;0
"73_cimetière Miséricorde 2 (avec pesticides)";1386330.37061184;46211874.3908218;12560777.7924837;1878742.73470518;0;0;96236.6208933807;0;0;2036207.8133203;2193378.04287119;0;0;0;0;1703223.85656565;2144279.69990541;788881.188419079;16715.1115498301;638367.49046206;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4360264.56464521;0;0;0
"73_Ile de Versailles";1212697.33636911;47718456.2859655;9631862.55627831;1798686.75697631;0;0;0;0;0;2164318.29605432;2597124.07460989;342766.516131426;0;0;0;1109188.16989018;2197074.33708076;1290320.43397243;230905.650709634;867117.55730418;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4817156.32448397;0;0;0
"73_parc des capucins";1114866.20270124;47293479.3614612;11551611.7806115;1865346.03187863;0;0;0;0;0;2165507.50344623;2520907.86954758;79235.4303092566;0;0;0;1077242.43194868;1982384.38734828;901375.84180323;147071.921790161;739846.452659654;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4555188.91627276;0;0;0
"739_prarie till";3607560.1130174;45703680.399092;14803329.2003036;3783515.56864099;0;461893.082113688;0;0;0;3299920.41920353;1610326.32395338;0;0;0;0;0;563876.90123798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1682184.45798052;761269.19920136;0;0
"74_Cimetière Ste Anne nouveau";2219589.88075812;40122647.5071234;13471116.7109368;1975621.59120483;0;281472.108754543;414170.190509738;0;0;1501730.72113147;492204.58759874;0;0;0;0;6856220.98411968;3889782.69833676;694533.626106712;315155.90402463;0;0;0;480831.253920747;0;0;0;0;0;0;231875.546835565;0;0;0;3264515.0959549;0;0;0
"74_Cité des hauts pavés";1585354.1366801;45235158.2661707;12723149.4804302;1913523.40210993;0;0;13129.9853443634;0;0;2055571.71617457;2576759.30687779;22249.0329629536;0;0;0;1609159.96586706;2161112.81505546;791387.49844934;262787.507645103;695636.639102768;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4366020.46196344;0;0;0
"74_jardin familiaux fournillière";2219589.88075812;38487577.2982221;15474531.4559226;1940960.10951348;0;0;372355.501232009;0;0;1860657.91508518;724581.66364165;0;0;0;0;6537603.10468458;3688768.79827762;694533.626106712;157489.231567027;0;0;0;575600.673537674;0;0;0;0;0;0;167843.069602323;0;0;0;3352183.92473239;0;0;0
"74_Leon Jouhaux";2219589.88075812;37684900.747926;15574249.809376;1899860.96800993;0;24979.1153648688;372355.501232009;0;0;1728184.99827253;692270.695934578;0;0;0;0;7183484.69779409;3882461.95847146;694533.626106712;266756.834854536;0;0;0;622011.933377835;0;0;0;0;0;0;106636.254674154;0;0;0;3290710.11184408;0;0;0
"74_Plaine de jeux de la Durantière";2219589.88075812;35004175.2221033;16378147.4527942;1697588.42960032;0;3195.49829803572;372805.51526533;0;0;1624390.36084289;468614.841562176;0;0;0;0;9251274.46742433;4216693.8164727;694533.626106712;633088.823411448;0;0;0;693453.381528689;0;0;0;0;0;0;6519.69960570373;0;0;0;3034363.27501326;0;0;0
"75_bayou americain parc du grand blottereau";2182814.34065734;36871631.20866;10469917.7419624;1370463.04446729;0;0;0;0;0;2120864.35628712;2144015.4366507;1163104.4810028;40487.4652457586;265656.644237102;0;5834265.64093497;4311765.95339345;2199079.6617121;95808.6262797847;939610.454358297;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;5956041.93384167;0;0;0
"75_Bois des Anses";27798.3492426368;29502547.4766568;11432029.2551903;1923438.58960237;0;0;0;0;0;1514602.73967086;2524685.4846341;2774500.49078177;0;265656.644237102;0;8139027.47235053;8406926.31670468;1889979.26253477;566002.14875349;673164.462881624;0;0;308549.517822145;0;0;0;0;0;0;251271.502559251;0;0;0;6092799.65298648;0;0;0
"75_cimetiere toutes aides";2219589.88075812;39331125.9194627;10258259.8893069;1649692.94973376;0;0;0;0;0;2180950.38091662;2271654.83186729;563884.442292541;0;265656.644237102;0;5272738.50726024;3316586.92315189;2019834.28618951;0;776267.583526626;0;0;0;0;0;0;0;0;0;239735.198884528;0;0;0;5899162.7408686;0;0;0
"75_cimetiere vieux doulon";1363678.72580373;34029057.6198175;10258645.2609889;1609853.72524842;0;0;0;0;0;1946515.50976643;2291223.16138945;1813019.76819895;0;265656.644237102;0;7018941.34099761;5771701.48512448;2019308.91439988;499468.278467119;788356.200194015;0;0;287639.329839119;0;0;0;0;0;0;251271.502559251;0;0;0;6045609.95507557;0;0;0
"75_maison de  quartier rue de la basse chenaie";1835105.76299023;34655069.267815;10217037.395038;1861454.33398834;0;0;0;0;0;1922271.0219786;2671736.46712306;1196997.72413923;0;265656.644237102;0;6121053.55639314;5269779.73206334;2274934.13452681;483492.276736116;902580.471508131;0;0;308549.517822145;0;0;0;0;0;0;251271.502559251;0;0;0;5992863.89236306;0;0;0
"75_moulin des marais papotiere";481505.818589653;32287258.5634976;10587251.5647253;1637891.26899043;0;0;0;0;0;1761094.60341355;2172171.51912845;2317939.75557151;18279.9648518889;265656.644237102;0;7747783.73571408;7470174.06427274;1551848.82064774;512901.821170955;773021.243897171;0;0;278250.37905247;0;0;0;0;0;0;251271.502559251;0;0;0;6152821.27102052;0;0;0
"75_paysage mediterranneen parc du grand blottereau";2219589.88075812;37514980.4199227;10623377.7298255;1451620.29519029;0;0;0;0;0;2125496.50544844;2172172.58250678;947247.812345823;38723.4480719293;265656.644237102;0;5815741.06590569;3747844.23359609;2182199.82356818;57615.0551912274;911689.054750283;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;5943170.00527607;0;0;0
"75_petit chemin des chaupieres";922079.873761818;32826047.3859979;10480429.5750856;1908595.10595906;0;0;0;0;0;1798716.03697949;2687247.88505473;1735306.17855441;0;265656.644237102;0;7278710.40992415;6409559.12273332;2062192.17805739;542144.082155622;694066.091716863;0;0;308549.517822145;0;0;0;0;0;0;251271.502559251;0;0;0;6058276.63268453;0;0;0
"75_production horticoles";2219589.88075812;38396370.0735134;10585572.3122981;1562693.0299034;0;0;0;0;0;2100938.31607077;2210779.50302477;738539.515769521;24399.9604723793;265656.644237102;0;5669401.99809062;3377650.27143861;2110214.71350553;11752.5897739045;849397.51390064;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;5869216.49294491;0;0;0
"75_terrain audubon rue audubon";1599241.71376309;34394693.2293734;10209859.6979025;1722704.88428301;0;0;0;0;0;1939286.82066198;2508231.76711175;1497075.13345167;0;265656.644237102;0;6622434.26977089;5584161.86456663;2139522.98182008;460447.052318854;749697.678291101;0;0;302178.592784503;0;0;0;0;0;0;251271.502559251;0;0;0;6019903.59650887;0;0;0
"75_vieux parc du grand blottereau";2219589.88075812;37746057.7917185;10834877.0618441;1441420.0473747;0;0;0;0;0;1832724.92484709;2024402.1370415;1204282.19306542;205776.078441601;265656.644237102;0;6261330.27270198;3422615.08824368;2199583.68610141;55317.6981209121;917874.576109619;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;5378087.70991861;0;0;0
"76_archipel eraudiere";1633332.30080886;39546765.4050493;9910602.34572596;1934255.29326191;0;0;0;0;0;2055333.96014761;3525257.49761159;2129903.59127523;0;0;0;1887913.92762572;6169690.73919174;1362355.81896989;2037010.69128972;776582.307067415;0;0;308549.517822145;0;270996.890631672;0;0;0;0;251271.502559251;0;0;0;2503213.09072126;0;0;0
"76_carriere val d erdre";1924971.19801073;39508492.5206655;9837160.98284436;1919755.91308441;0;0;0;0;0;2237688.06251225;3511931.79804022;2127359.0302317;0;0;0;1807215.49364107;5728535.35870476;1456484.74546168;1810350.84793491;753801.473229726;0;0;308549.517822145;0;270996.890631672;0;0;0;0;251271.502559251;0;0;0;2837158.3829064;0;0;0
"76_leo lagrange";2219589.88075812;39019523.8668477;11248420.0166815;1743103.12494615;0;0;0;0;0;2121569.20050773;3768429.84713351;2089611.03062805;0;0;0;1131653.80398366;4498916.88872252;1845260.76281621;1096884.12053568;887146.607532415;0;0;308549.517822145;0;199925.783117747;0;0;0;0;251271.502559251;0;0;0;3837598.46430846;0;0;0
"76_val d Erdre";2179896.15773159;38767790.6940217;10211512.0487891;1792030.41919159;0;0;0;0;0;2282616.17292411;3739777.27118201;2082057.42555063;0;24801.3300058526;0;1715659.79635339;4990631.26025189;1828109.42263764;1134744.70682369;829603.232693636;0;0;308549.517822145;0;270996.890631672;0;0;0;0;251271.502559251;0;0;0;3882325.17328074;0;0;0
"77_Facultes";2219589.88075812;39552832.7931287;11329824.5149821;1796517.22320153;0;0;0;0;0;2019631.05648916;3636884.92622417;2153337.52396369;0;0;0;629603.970761825;4820029.05412639;1646651.4003936;1152368.27025909;914552.924596594;0;0;308549.517822145;0;148911.776970931;0;0;0;0;251271.502559251;0;0;0;3680356.43291959;0;0;0
"77_jardin familial Amande";663514.322279387;33953325.6116637;6956356.78922871;66161.6775617806;0;0;0;0;0;2180713.81675404;2350534.42606053;4473892.28546171;0;0;0;5479851.49060627;11709831.3972909;1398578.03736142;3651077.28533727;1153744.55877316;0;0;308549.517822145;0;270996.890631672;0;0;0;0;0;0;0;0;1656905.23530909;0;0;0
"77_lande hypodrome Petit Port";2219589.88075812;39001275.9302388;11161189.2251468;1008268.41171732;0;0;0;0;0;2149583.64860139;2449605.28690249;2318237.71968395;0;0;0;2175535.71472315;6475703.07110521;1398578.03736142;2160954.04255515;893791.758120847;0;0;308549.517822145;0;242310.143158321;0;0;0;0;250877.027640745;0;0;0;2019203.40817337;0;0;0
"77_Parc Amande";951026.8715645;34572554.1021463;8662351.8645589;120924.27800687;0;0;0;0;0;2450087.65380647;2678581.11948226;4076001.32352446;0;0;0;4572687.42335788;10497668.5101744;1398578.03736142;3158852.76191801;814659.214598345;0;0;308549.517822145;0;270996.890631672;0;0;0;0;0;0;0;0;1722873.00016126;0;0;0
"773_Jardin audigeois";4315817.78822667;44128118.3715603;13916823.3065188;3898396.15741367;0;0;0;0;0;4518246.0956822;2105835.3711865;0;0;0;0;0;819276.266279496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1722047.6614819;839639.260443973;0;0
"776_cesaria evora";9136521.09306406;44230485.7350175;8710707.8636844;2827064.4201902;0;0;0;0;0;7505634.52942624;3592420.91970706;0;0;0;0;0;284576.041423935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"78_Cimetiere St Jacques prairie";2219589.88075812;43114196.2490049;8776181.08995779;1688540.26956432;0;0;0;0;306950.268679708;1195157.84661281;1727445.4593603;0;0;0;0;5700419.16509829;4824208.77574295;1082862.43668158;462833.65934661;815796.641463155;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4083129.7985196;0;0;0
"78_Cimetiere St Jacques tombes";2219589.88075812;42806090.5693911;8771591.37279787;1664457.72613912;0;0;0;0;306950.268679708;1138070.04619206;1723673.92167575;0;0;0;0;5847726.04359916;5018007.38061667;1082862.43668158;468604.711052492;815796.641463155;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;4107994.87935425;0;0;0
"78_confluent pont de pirmil";2219589.88075812;44835449.1339842;8654442.03911961;1708571.28735004;0;0;372355.501232009;0;306950.268679708;1052811.64734167;1561484.69929292;0;0;0;0;5762392.94877296;3719645.73064856;933717.755494032;462833.65934661;636874.68786799;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;0;3834695.75009266;0;0;0
