"249_Maison de Chateaubriand";0;2101180.57518959;104.590109340501;0;0;0;0;0;0;1052463.53961657;0;0;0;0;0;0;0;34382.9848304884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"249_Prairie arboretum";0;2059314.00571494;0;0;0;0;0;0;0;1125623.06913046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"249_Prairie Ile verte";0;2036787.66032793;0;0;0;0;0;0;0;1151405.87817077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"25_T1P65";0;10926.0410393273;0;0;0;0;0;0;0;0;0;246842.113112725;0;0;152212.650266893;1110304.69418776;0;1176534.84346373;0;0;0;6516.72754137745;0;483148.446875594;0;0;0;0;0;0;0;0;0;0
"25_T2P42";0;68591.6833268073;0;0;0;0;0;0;0;0;0;8162.84316020627;0;0;405183.612394667;861584.050188409;0;852720.843428337;0;0;0;272490.774655726;0;717999.944968087;0;0;0;0;0;0;0;0;0;0
"25_T3P43";0;119795.623023072;0;0;0;0;0;0;0;0;0;7292.09857003249;0;0;286184.863051765;944576.940741207;0;804875.66322768;0;38104.6377526113;0;240270.497061307;0;745348.321348306;0;0;0;0;0;0;0;0;0;0
"25_T5P44";0;71888.1219488816;0;0;0;0;0;0;0;0;0;22367.0490138007;0;0;337436.525423406;923061.310355672;0;918772.034136945;0;681.370236301555;0;206946.456045551;0;705622.429896096;0;0;0;0;0;0;0;0;0;0
"25_T6P70";0;60337.7047760541;0;0;0;0;0;0;0;0;0;100684.526997476;0;0;12799.6352642079;1408741.81182173;0;985143.268416726;0;113325.121980995;0;0;0;505635.809085869;0;0;0;0;0;0;0;0;0;0
"25_T7ZM39";0;19285.8868599971;0;0;0;0;0;0;0;0;0;200528.295323359;0;0;205424.752607816;1051993.71166853;0;1154761.57615816;0;0;0;28163.2795724226;0;526602.197804004;0;0;0;0;0;0;0;0;0;0
"250_Parc Boisé ; friches";0;1989430.9493844;0;0;0;0;0;0;0;829322.875059702;0;0;0;0;0;0;0;370305.97086375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"250_prairie plaine sud";0;2243258.18729829;0;0;0;0;0;0;0;912752.071948145;0;0;0;0;0;0;0;29301.5208538429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"251_Boulevard Mandel - Bord de Loire";0;1350989.05658476;965714.646148204;18803.3176578904;0;0;0;0;0;0;108822.003040212;0;0;0;92540.2813084869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648544.358754693;0;0;0
"252_beaujoire rive bassin cholet";0;981937.454102065;861523.202467634;0;0;0;0;0;0;0;382079.567844653;934.989768708097;0;0;0;421712.514403801;0;0;82316.7950363531;0;0;0;0;0;0;0;0;0;0;0;453934.214888428;0;0;0
"252_bord erdre parc floral";0;700856.44812837;538293.147031481;0;0;0;0;0;0;0;693790.379472726;53920.4027112773;0;0;0;425263.31564098;0;5825.899360536;266974.12735618;0;0;0;0;0;0;0;0;0;0;0;501418.591908469;0;0;0
"252_ruisseau de la bretonniere";0;885198.471966863;850717.608578677;0;0;0;0;0;0;0;460101.221674844;3292.51821644965;0;0;0;412653.541731306;0;0;107252.439486106;0;0;0;0;0;0;0;0;0;0;0;464966.341836565;0;0;0
"252_terrain libre ala beaujoire";0;1362484.24256436;588943.251303549;0;0;0;0;0;0;0;85250.0803633712;14247.2922249129;0;0;0;590868.366698573;0;5101.06453483612;65296.2128347471;0;0;0;0;0;0;0;0;0;0;0;473894.772707141;0;0;0
"254_Prairie sèche PPh";0;1506573.52303344;2125.50885652719;0;0;0;29151.8978201726;0;0;179357.169061312;0;23.9417320813254;0;0;62133.8234072956;0;0;0;0;0;0;0;0;489773.139472047;0;0;0;0;0;0;408205.332557541;508572.753971166;0;0
"255_Chantrerie Noyers,Cyprès chauve";0;876029.460347282;45936.9239045099;0;0;0;0;0;0;0;331646.404493881;0;0;0;341883.240612455;342136.240763395;159915.671376584;304391.813922113;0;0;0;0;0;150748.277583241;0;0;0;0;0;0;632124.035119367;0;0;0
"255_Cimetiere St Joseph";0;1975651.49007865;289908.05917036;0;0;0;0;0;0;116662.405058218;0;0;0;0;0;647743.9289686;0;0;0;0;0;53039.3843935074;0;0;0;0;0;0;0;0;102984.513664334;0;0;0
"255_foret des enfants";0;772755.071216076;484576.768894952;106553.663873889;0;0;0;0;0;0;0;0;0;0;522238.662514156;198659.064291442;255328.413046438;86425.9731010179;0;0;0;300663.789807871;0;0;0;0;0;0;0;0;458792.429663475;0;0;0
"255_grande prairie, Chataignier-chapelle";0;828075.965713259;484576.768894952;44962.7923820734;0;0;0;0;0;0;0;0;0;0;761789.02521293;22938.5248601047;228591.349468734;146928.252324084;0;0;0;203997.733807058;0;0;0;0;0;0;0;0;461918.088967136;0;0;0
"255_hangar a bateau";0;1008391.06086495;342549.485188867;0;0;0;0;0;0;0;0;0;0;0;578605.559936638;70303.6724838206;243289.050051611;237216.483160164;0;0;0;75545.0475309276;0;22797.5269726683;0;0;0;0;0;0;606438.114978254;0;0;0
"255_nouveau boisement Douglas";0;653967.228239832;484576.768894952;110653.761429807;0;0;0;0;0;0;0;0;0;0;370392.121550232;422727.899349661;245989.293878863;141180.016168703;0;0;0;308549.517822145;0;0;0;0;0;0;0;0;446823.140183294;0;0;0
"256_Jardins familiaux de la Roche";0;1602851.22648766;376751.458888213;515459.574440307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251271.502559251;0;0;440601.290296902;0;0;0
"256_parc de la Roche";0;852437.453996717;444362.9435772;307151.371882616;0;0;0;0;0;0;251029.984109291;0;0;0;0;91654.4688728419;60795.4994776632;0;0;0;0;0;0;0;0;0;0;242443.09106999;0;0;937039.388921265;0;0;0
"256_Parc de la Roche 2";0;1009178.8609978;459582.071919205;328279.399931217;0;0;0;0;0;0;152204.346659041;0;0;0;0;99000.0485065532;48740.5098773307;0;0;0;0;0;0;0;0;0;0;239542.205558213;0;0;849426.650178739;0;0;0
"257_Bois de la muse";0;2201953.21616103;450932.214251038;243013.131680643;0;0;0;0;0;0;0;0;0;0;0;290390.885327042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"257_carriere de la meuse";0;1669557.77830494;819591.595270041;54483.9173389938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;641551.007003546;0;0;0
"257_cimetiere saint martin";0;2895122.01284807;252110.932873744;38773.7630727749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"257_jardin familial bois de la muse";0;1810634.84255458;560324.740121539;343009.717245861;0;0;0;0;0;0;0;0;0;0;0;472061.262879695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"257_Parc des oblates";0;1817012.5424512;784857.572977198;11526.2784240668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573024.187391297;0;0;0
"257_residence fonteny rue du fonteny";0;2962553.72646539;213504.187892157;9692.41167222893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"257_rue des courtils";0;2190794.6405036;578227.635102603;74982.2768097371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340538.022888941;0;0;0
"257_rue des usines";0;968892.670971912;1562500.05504433;211614.897898427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443107.85404034;0;0;0
"257_square de la Boucardiere";0;2245466.93474738;663152.546582027;135709.582348653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143746.055701866;0;0;0
"257_square Schwab";0;1803014.12228174;696941.575732756;55756.4361369582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629311.404300694;0;0;0
"260_Parc de Bècheville";0;1956665.0777932;244165.555463709;0;0;0;0;0;0;0;0;331847.13174961;0;0;0;0;0;652996.22537539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"262_Béatus";0;1421185.69102608;966608.410134101;0;0;0;0;0;0;97556.5855988756;449785.497971823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252424.776031775;0;0;0
"263_Transect 1 Jardin des sens";0;574760.526467312;0;0;0;0;0;0;0;0;0;66029.4409022823;0;0;1186247.58080968;537789.141952448;490780.018835814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329221.928067259;0;0
"263_Transect 2 Jardin des sens";0;574760.526467312;0;0;0;0;0;0;0;0;0;69665.7952846875;0;0;1189745.32555262;528495.65845843;493267.855998062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328424.767563394;0;0
"264_TVBu_Jeumont_SEYFERT";0;1846662.90869109;167353.807015635;251912.146956454;0;0;0;0;0;0;0;155630.178477701;0;0;356319.580678485;127685.026306733;0;284446.56580423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"264_TVBu_Jeumont_STEP";0;1540773.3147504;0;251912.146956454;0;0;0;0;0;0;0;506453.963305939;0;0;586270.486405651;8566.50984576257;0;293831.864567632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"265_TVBu_Flamenne_Friche";0;1776954.6535129;1296277.19964118;95138.852762791;0;0;0;0;0;21020.197095946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"265_TVBu_Flamenne_Prairie";0;2129258.79576286;1060402.14017194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"266_TVBu_Flamenne_Cimetiere";0;2814350.64806311;305279.163739913;0;0;0;0;0;0;0;0;0;0;0;69638.100495773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"266_TVBu_Flamenne_College";0;3001872.1699578;185555.88447683;0;0;0;0;0;0;0;0;0;0;0;4045.99758625004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27_T10P21P45";0;157734.899433528;0;0;0;0;0;0;0;0;0;82791.630166936;0;0;2033296.5290968;618892.798949735;0;0;0;292573.573659743;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27_T11P37P38";0;44255.7389454554;0;0;0;0;0;0;0;0;0;123494.999655292;0;0;2417615.41913055;354350.229862265;0;0;0;247733.367289282;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27_T12P39";0;21003.056376129;0;0;0;0;0;0;0;0;0;3989.35453244813;0;0;2716870.11454584;140274.173547452;0;0;0;219203.083617343;0;0;0;0;0;0;0;85585.329536038;0;0;0;0;0;0
"27_T2P8";0;323797.711463749;0;0;0;0;0;0;0;0;0;152967.289067438;0;0;1431659.93820801;1008029.66218814;0;0;0;267656.63324464;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"27_T9P55P10";0;138756.38485294;0;0;0;0;0;0;0;0;0;0;0;0;1859866.34656525;1026370.78617731;0;0;0;162022.615694373;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"272_Plage Bleue - t1 (Jardin Creux)";0;863962.575877093;1223945.92171799;533263.249646148;0;0;0;0;0;0;568189.917366495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"272_Plage Bleue - t1 (Prairie fleurie)";0;1294351.29145444;843767.756907009;477878.624551982;0;0;0;0;0;0;569817.579195279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"272_plage bleue 2013";0;1050085.17296974;1030413.50367649;539628.152624257;0;0;0;0;0;0;569776.929681223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"275_TRA1";0;470978.343621995;522701.283827438;0;0;0;0;0;0;0;0;2193299.25623389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"275_TRA2";0;367256.128391854;551490.532767267;0;0;0;0;0;0;0;0;2237804.7467605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29611.7273792472;0;0;0
"275_TRA3";0;395585.926541814;551527.277363083;0;0;0;0;0;0;0;0;2172563.76567329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68028.3471362499;0;0;0
"275_TRA4";0;288494.105305746;548054.332696526;0;0;0;0;0;0;0;0;2332060.96358919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18688.3915165843;0;0;0
"28_Les Gonards";0;1491750.59506197;0;0;0;0;0;0;0;0;87621.6766417413;0;0;0;0;0;0;1609469.4143232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"280_PETIT LOPINS";0;1746898.3752819;0;0;0;0;0;0;0;242171.30143837;1199780.53757352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"280_PRAIRIE STADE";0;1762496.38314318;0;0;0;0;0;0;0;346263.130153085;1079818.73445339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"281_Chemin l'ombrie Isneauville";0;733820.121363941;141017.907570809;0;0;0;0;0;0;0;0;1088136.76869266;0;0;0;0;0;1112018.64326185;112464.242332393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"282_Centre de Loisir Mont-Saint-Aignan";0;1281851.11098166;0;0;0;0;0;0;0;477674.383668452;510970.483444007;0;0;0;244621.580993725;0;0;347907.361338333;325696.345627641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"283_Parc du Piedefer";0;2516001.7751986;333309.901580941;0;0;0;0;0;0;88351.9320372873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250898.683058629;0;0
"284_Stade Henri Longuet";0;1316953.59397703;651687.936689312;0;0;0;0;0;0;45100.4851642594;139237.760529287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215954.140484954;815283.889630804;0;0
"285_Rond-Point Gordini";0;2469374.51190214;388886.454921184;0;0;0;0;0;0;246344.8490233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83602.829287443;0;0
"286_Place François Mitterand";0;2813477.46983317;373655.351536659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"287_Pré aux boeufs";0;2611236.22962891;339195.429523553;177900.951784854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60239.4330992816;0;0;0
"288_Cascade des Lacs au Castor";0;1779714.53516609;598656.498414789;0;0;0;0;0;0;0;56832.6138379731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170752.858368969;578894.161863869;0;0
"289_Ch verrin1";0;1267868.22813937;0;0;0;0;0;0;0;0;0;0;0;0;1592694.92890305;0;0;325125.964016994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29_Les Marronniers";0;115311.551973079;1541058.66949766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1257267.42948929;0;0;0;0;0;267379.129500423;0;0;0;0;0;0;0;6121.37150339362;0;0
"292_fauche tardive Bigarreaux";0;1512840.97403202;1233093.85669803;0;0;0;0;0;0;0;0;0;0;0;264454.789446197;1001.85983207255;0;176074.567085069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"298_Terrain d'aventure Planoise";0;1404623.04269671;954519.047326802;0;0;0;0;0;0;0;551928.76220811;0;0;0;0;119379.361036942;0;156397.073227929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3_Pelouse1";0;1197839.4459774;663659.387094532;0;0;0;0;0;0;0;0;1326267.0439878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"3_vmclher141 RNR Bois des anges";0;583677.704932406;0;0;0;0;0;0;0;0;142977.857571067;1277871.49252411;0;0;325408.46115778;0;0;664527.487829938;0;0;0;0;0;0;0;0;0;0;0;0;0;193832.297868629;0;0
"301_Stade de Rosemont";0;1174032.46742184;625389.601814806;0;0;0;0;0;0;0;685596.392920201;0;0;0;0;309796.242852702;0;393455.191539669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"302_Combe Sarragosse";0;2184664.64912972;108439.624122309;0;0;0;0;0;0;0;0;0;0;0;371434.622947357;514881.111417365;0;9889.65657310543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"303_Parc Colette";0;1079461.05474783;275426.975058335;0;0;0;0;0;0;0;0;0;0;0;356536.506827225;659319.327386439;0;600171.178210629;0;0;215699.077615178;0;0;0;0;0;0;0;0;0;0;0;0;0
"308_T5";0;778516.576740814;1833114.15870228;0;0;0;0;0;0;0;0;0;0;0;0;548435.927030099;0;0;23052.8416975558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"309_sentier des colverts";0;1026208.21743159;276099.577017504;0;0;0;0;0;0;0;0;0;0;0;243199.801027907;0;448635.664049506;0;290761.498220523;779093.338705403;0;0;0;125719.586343131;0;0;0;0;0;0;0;0;0;0
"311_Parcours sportif 2";0;568775.224601109;0;0;0;0;0;0;0;0;0;1444656.13668193;0;0;0;463030.059485869;0;68284.1578461998;0;0;0;398701.788754093;0;0;179218.388724684;0;0;0;0;65047.9400149012;0;0;0;0
"312_Parcours sportif 1";0;572443.32943061;0;0;0;0;0;0;0;0;0;1376028.90649684;0;0;0;517953.365580049;0;29916.3936705312;0;0;0;418829.867970531;0;0;184885.770747125;0;0;0;0;85498.8020878187;0;0;0;0
"313_Carrière Jouguet";0;311004.789023098;36703.1024368225;0;0;0;0;0;0;0;0;841552.708446272;0;0;0;632167.612949267;0;556389.555872465;0;517746.230869404;0;0;0;292701.034713381;0;0;0;0;0;0;0;0;0;0
"315_Square Mirabel";0;1344120.6702201;137783.253464997;0;490070.402209826;0;0;0;0;0;0;57564.7102616619;0;0;0;283741.437083273;546287.598021926;0;0;0;0;326685.10821921;0;0;0;0;0;0;0;0;0;0;0;0
"316_Cimetière St-Laurent";0;1393266.98661098;0;0;159255.408989326;0;0;0;0;0;0.298738783399842;1248955.39698949;0;0;0;0;10159.4807585521;0;0;0;0;347684.902721495;0;0;0;0;0;0;0;26519.7536387179;0;0;0;0
"317_Cimetière de Plérin";0;1737014.83734132;490593.077036192;0;0;0;0;0;0;0;217430.535342346;125907.788979018;0;0;0;390594.308471552;0;226169.804730552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"318_jardin des artistes";0;2018941.84759674;1156189.34434336;0;0;0;0;0;0;0;12122.7949696881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"32_Bonne Aventure";0;2603086.18561923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;587131.001768504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"320_aire de pique-nique naturoptère 2";0;863719.864649442;0;0;0;0;0;0;0;0;0;0;907316.091425723;0;0;1139005.80780929;0;177329.408938548;0;0;0;0;0;0;97801.8371662436;0;0;0;0;0;0;0;0;0
"320_Jardin semi naturel Naturoptère";0;907063.292228334;0;0;0;0;0;0;0;0;0;0;744241.798008278;0;0;1249684.85500967;0;274552.476750347;0;0;0;0;0;0;11610.0907053175;0;0;0;0;0;0;0;0;0
"328_montguichet";0;2031074.48084901;0;0;0;0;0;0;0;733328.405275195;0;345277.534128517;0;0;76934.5863456873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"329_aire de pique-nique naturoptère";0;860358.996283206;0;0;0;0;0;0;0;0;0;0;919507.201452662;0;0;1131226.06367817;0;174600.902560492;0;0;0;0;0;0;100650.350601912;0;0;0;0;0;0;0;0;0
"33_Pershing";0;1635713.58843487;0;0;0;0;0;0;0;0;160309.292766982;0;0;0;0;0;0;1393204.80449635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"330_haie champêtre de l'oseraie";0;199180.162308342;744666.682154337;0;0;695440.043371591;0;0;0;0;135504.73941559;1312150.61186276;0;0;0;99103.0928952148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"330_piste de la butte";0;117721.344506531;595668.936671119;0;0;1199603.27816627;0;0;0;0;0;1003090.69173081;0;0;0;269408.954185363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"330_vieux jardin";0;323315.562249596;744054.285516987;0;0;631288.838463631;0;0;0;0;68047.7095871239;1202487.7299882;0;0;0;215175.31804082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"333_parc à moutons";0;669653.149532622;0;0;0;0;0;0;0;0;0;580790.806906156;0;0;489641.341649099;1445531.88023108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"334_Le Refuge";0;1076344.84498155;458857.670970054;0;0;0;163.340390939438;0;0;0;0;555804.709469973;0;0;615362.801440016;0;81219.2359085174;399144.445983622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"335_1";0;1029320.56967126;659594.098409841;0;0;0;0;0;0;0;1064360.29192618;0;0;0;0;43750.6311002564;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;9226.86650837362;0;0
"335_5";0;611416.418277586;581353.087665057;0;0;0;0;0;0;192119.785637592;1442504.9260441;0;0;0;0;0;0;0;0;0;0;0;0;109457.128988902;0;0;0;0;0;0;0;249818.966121023;0;0
"336_1";0;1028704.27518074;659658.932555021;0;0;0;0;0;0;0;1064685.99031379;0;0;0;0;43013.5486592782;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;9297.28226569449;0;0
"336_2";0;1003410.06720368;768362.596204043;0;0;0;0;0;0;0;1030443.49254944;0;0;0;0;0;0;0;0;0;0;0;0;373299.126648567;0;0;0;0;0;0;0;11149.5013299123;0;0
"336_3";0;1001453.81397291;721195.655197664;0;0;0;0;0;0;0;1062078.30119943;0;0;0;0;5103.0655284585;0;0;0;0;0;0;0;382845.012966995;0;0;0;0;0;0;0;15043.6342958302;0;0
"336_4";0;921949.690919028;714431.384058281;0;0;0;0;0;0;16153.9775726574;1194935.51710693;0;0;0;0;0;0;0;0;0;0;0;0;212424.360650695;0;0;0;0;0;0;0;128951.08091656;0;0
"336_5";0;612226.456701808;581511.924793269;0;0;0;0;0;0;192796.294821364;1442933.62733892;0;0;0;0;0;0;0;0;0;0;0;0;109442.985003555;0;0;0;0;0;0;0;249818.966121023;0;0
"336_6";0;583340.862898955;436980.489786235;0;0;210378.404294837;0;0;0;543021.925003059;1156343.73285766;0;0;0;0;0;0;0;0;0;0;0;0;24468.6104108192;0;0;0;0;0;0;0;232054.285764941;0;0
"337_prairie fleurie RTE";0;683664.649532727;380117.504140464;0;0;0;0;0;0;0;0;451029.915644594;0;0;7222.93098183803;337129.366958404;493639.654635711;254529.783120186;20304.0811136572;0;0;110738.155157502;0;4853.13412916542;0;0;0;0;0;0;442876.594515088;0;0;0
"338_Mairie Déville-lès-Rouen";0;1365670.75066476;1109014.08078567;0;0;0;0;0;0;554751.257379339;69700.1022370812;0;0;0;0;0;0;89776.9231120505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"339_STEP";0;825146.341331919;1639200.98524853;0;394717.833743979;0;0;0;0;0;0;0;0;0;0;2288.35930600472;0;27580.1778881428;0;0;0;0;0;0;0;0;0;0;0;0;298488.653513465;0;0;0
"339_STEP 7T";0;719327.721301251;1713227.16839834;0;415337.657533303;0;0;0;0;0;0;0;0;0;0;9102.53434832254;0;22779.0368626273;0;0;0;0;0;0;0;0;0;0;0;0;306084.143823879;0;0;0
"339_STEP x 14";0;770997.373365474;1744093.12562034;0;362336.794050243;0;0;0;0;0;0;0;0;0;0;27630.9573517031;0;424.720995430022;0;0;0;0;0;0;0;0;0;0;0;0;282387.727543831;0;0;0
"34_13 prairie lac de gravelle fauchage retarde";0;1526849.46457391;0;0;0;0;0;0;0;732808.356386128;927670.262237111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_14 prairie lac de gravelle fauchage total";0;1350627.81125127;12439.3110321008;0;0;0;0;0;0;901013.341344922;924927.181498009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_23 carrefour de la patte d'oie";0;943560.901405366;76391.868120687;0;0;0;0;0;0;1292440.30840953;873449.433225035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_34 Bas roselière";0;1864372.03936735;0;0;0;0;0;0;0;171660.542308792;1152962.46343625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_6 jardin agronomie tropicale pelouse";0;1603056.41995777;0;22995.5925035048;0;0;0;0;0;1235175.88010836;326544.887055922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_7 bis jardin agrnomie tropicale prairie";0;1527906.94636131;0;12802.6993470547;0;0;0;0;0;1282892.30757442;363137.680948739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_7 jardin agronomie tropicale prairie";0;1533831.18243493;0;10804.0577816355;0;0;0;0;0;1292519.97711913;349109.191844193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_8 plaine de Fontenay";0;1766771.35560399;0;0;0;0;0;0;0;1420394.19912698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_PRAIRIE CALCAIRE";0;1347333.2310695;0;0;0;0;0;0;0;391919.783496379;1449078.53277935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"34_RIVIERE SAULE TETARDS";0;1535653.05697509;0;0;0;0;0;0;0;378702.546806172;1274012.32987956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"340_Usine et Champs Fontaine x 1";0;537800.071852906;0;0;0;0;0;0;0;0;0;750775.181323966;0;0;511066.169347722;0;0;1320055.88107758;67842.3422387109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"340_Usine et Champs Fontaine x 10";0;517042.905644538;0;0;0;0;0;0;0;0;0;752297.79897785;0;0;482714.854726481;0;0;1340946.92467168;96543.8527218726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"341_La renardière";0;372789.160948239;39644.4008360037;0;0;0;0;0;0;0;0;1907351.79330918;0;0;169731.086336932;0;0;696624.757669105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"342_Cimetière Saint Jacques";0;1414576.88316397;440517.758319659;0;0;0;0;0;0;0;358479.521732706;0;0;0;0;970427.360605883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6140.68147175903;0;0
"342_Transect16_4";0;1458411.27879379;436757.217062051;0;0;0;0;0;0;0;348920.530603737;0;0;0;0;938778.930846323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6349.55325414136;0;0
"343_Bassin de retention";0;87879.1295462959;1889129.82883827;0;0;0;0;0;0;0;0;1196432.62541865;0;0;0;0;17463.4158789457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"347_cimetière";0;1521248.36536483;311164.30438385;213240.42295835;0;0;0;0;0;0;0;450675.971037098;0;0;518191.934640206;176559.790667502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
