"id_transect";"1";"2";"3";"4";"5"
"327_Transect 02 - BB V11 (G Ravissot & JY Vieville)";208834800.285665;4588461.30292755;18841129.1479615;0;6105253.86745988
"327_Transect 03 - BB S01 (G Ravissot)";207535044.877273;4603964.72861556;19978085.9158578;0;6143591.7797577
"327_Transect 04 - BB F05 (J Schleiffer)";203411075.276957;5314478.98324562;23710674.3715231;0;5814194.11535775
"327_Transect 06 - BB E08 (B Deltombe et Y Conan)";202631764.191134;4715334.6810921;25145189.2784121;0;5708158.46346093
"327_Transect 07 - BB O05 (E Sohier)";207833851.471983;2845796.13332569;22344801.8056353;0;5220947.13770076
"327_Transect 08 - BB M01 (S Mullemans)";206855986.185439;1839945.96006829;24781412.1911892;0;5009931.65545338
"327_Transect 09 - BB B06 (B Foucard)";201714720.631694;5588318.29777048;24979497.4673431;0;5953590.30165072
"327_Transect 10 - BB P08 (M Belair, K D";205625228.534214;4107497.75218164;23050028.7440976;0;5615239.41972449
"327_Transect 12 - BB V02 (G Ravissot & JY Vieville)";209733919.578146;5372014.73726236;17224733.5168109;0;6200436.14812875
"327_Transect 13 - BB L05 (A. Labonde)";205286839.08456;2987092.83508791;24930226.3918285;0;5261629.71545837
"327_Transect 14 - BB Q12/Q01 (I Bogner & P Savary)";206241227.80546;2938796.27809223;24140519.3890014;0;5209977.88877129
"327_Transect 15 - BB F05 (F Bernard)";205564076.595519;5476436.74648761;21130285.2751423;0;6300140.92637759
"327_Transect 16 - BB L08 (JP Rizzi)";203903058.796105;3056660.23692527;26106813.5404834;0;5375185.19821008
"327_Transect 17 - BB O06 (S Ravaut)";207456361.495623;2549882.94752462;23065707.3465919;0;5154955.18019012
"328_montguichet";177939798.937663;29553669.6291589;29398440.496554;0;1268727.14933994
"329_aire de pique-nique naturoptère";25451658.1391862;172235683.028954;38819208.3856227;0;1815297.6140175
"33_Pershing";153124992.793835;41217163.2063283;38208667.0104962;0;5862690.74322666
"330_haie champêtre de l'oseraie";80383455.6719741;133770002.008708;20903686.8442211;0;3258185.75558505
"330_piste de la butte";80814634.9934023;130340473.080147;24123942.9928276;0;2946560.04943362
"330_vieux jardin";80208434.0929477;133401172.074621;21586241.9555669;0;3079503.50241239
"331_Langevin";229763409.022635;1476832.49351054;2225658.13812844;0;4827755.29744819
"332_Arènes bois";229656523.781137;1476832.49351054;2202360.62429437;0;5011449.14990044
"332_Arènes prairie";229785699.689367;1476832.49351054;2035118.02428244;0;5021273.24917969
"333_parc à moutons";13973467.7407493;213183605.513101;5459859.62575231;0;5921472.24886503
"334_Le Refuge";51912736.7594164;179503125.755973;7105650.61906812;0;0
"335_1";185039566.497128;45567144.3706384;5462061.73477472;0;2182200.97040977
"335_5";191063391.276492;40370230.8800596;4910668.73147521;0;2149819.50820899
"336_1";185083490.677655;45562622.9766378;5462061.73477472;0;2182200.97040977
"336_2";184813854.077206;45464368.853416;5829499.30208034;0;2175223.89473932
"336_3";185169543.477044;45450373.7644332;5635849.52458171;0;2207803.85614236
"336_4";188317104.593989;42277952.2317856;5728215.97317659;0;2147757.1637702
"336_5";191083393.900995;40363176.3703425;4922670.19453192;0;2149819.50820899
"336_6";192742552.754318;39449863.3218974;3964942.57432354;0;2188673.92748985
"337_prairie fleurie RTE";82096443.3410197;134020999.528962;7542250.84462743;4068549.84710649;10615038.2944472
"338_Mairie Déville-lès-Rouen";75974697.6564714;91514510.8525839;66508948.9033528;0;4610385.2075802
"339_STEP";83865982.0164758;60131413.1359497;84940321.3878558;0;9671042.93109043
"339_STEP 7T";84034486.6731178;59872118.1928501;84675946.3680738;0;9996707.86095782
"339_STEP x 14";83858014.1453445;59858915.4593919;84574085.408163;0;10037118.8584885
"34_1 square Carnot";234381139.385316;1491605.20557146;312.319646327185;0;2632330.30885863
"34_10 reserve ornithologique";233557139.57189;1731847.90713512;396807.376766323;0;2689060.76581482
"34_11 prairie sud reserve ornithologique";233533051.305516;1786658.39624658;435443.994340837;0;2688211.17744115
"34_12 prairie allee royale";233767639.252542;1680066.96667626;324132.718844372;0;2685853.9393219
"34_13 prairie lac de gravelle fauchage retarde";223796788.678238;6666361.77676109;5610786.9992332;0;2479781.28665894
"34_14 prairie lac de gravelle fauchage total";225008569.107808;6228865.85131462;4683986.85594688;0;2491605.7895381
"34_15 parc floral quatre saisons";232291073.95372;2522290.11933237;611005.875423313;0;2750869.11195248
"34_17 parc floral iris";233051278.412319;2257131.24838292;462837.567463033;0;2709496.49485571
"34_18 parc floral prairie derriere les tacots";231825573.529998;2945538.8107046;758982.961469557;0;2760257.0067409
"34_2 ile de Bercy massif de vivaces";233949146.448088;1505794.62765972;259502.243839057;0;2850759.53129981
"34_21 parc floral jardin de l'évolution";233533448.612331;1922080.96994684;370982.406984547;0;2691484.64429545
"34_22 prairie ouest esplanade Saint Louis";234488555.470341;1442899.42752505;312.31964633385;0;2614585.01074209
"34_23 carrefour de la patte d'oie";228237468.665379;4828680.80006716;2707914.82117896;0;2545996.08991982
"34_24 île de Saint Mandé";234503872.074395;1323264.47017217;0;0;2637745.61771843
"34_25 prairie Brasserie";233816197.537201;1623785.12605609;259502.243839057;0;2664376.18900181
"34_26 Plaine Saint Hubert";230878536.871512;3453000.34732863;1252065.07820883;0;2783114.54247707
"34_28 Allée Royale 2";233977332.482269;1584122.73406439;186271.906746054;0;2672866.87465637
"34_29 bord du lac de Saint Mandé";234390439.860983;1322365.03305201;0;0;2637535.39490661
"34_3 ile de Bercy  pelouse";233745493.804971;1524124.34639458;259502.243839057;0;2855245.815183
"34_30 PF jardin des petits pas";231366141.978801;3198337.21466677;932641.1566889;0;2791566.96799095
"34_31 prairie Daumesnil";234368940.253826;1414479.38871259;0;0;2624247.50703516
"34_32 plateau Bel Aire";234664629.708244;1278032.55118928;0;0;2643226.28956887
"34_34 Bas roselière";219115773.019161;7202881.26474155;9350303.97427781;0;2711872.0332824
"34_4 ile de Reuilly pelouse";233829965.663127;1561178.35255179;259502.243839057;0;2815379.48390177
"34_5 plaine du bac prairie";233731908.089767;1673670.61655841;259502.243839057;0;2732949.10604693
"34_6 jardin agronomie tropicale pelouse";222259865.391331;6386416.42590489;6588671.60423494;0;3236620.59670268
"34_7 bis jardin agrnomie tropicale prairie";222500607.295637;6335366.31759083;6393260.33317368;0;3242190.30196679
"34_7 jardin agronomie tropicale prairie";222580970.174731;6324581.13557989;6321831.13759994;0;3245775.73039979
"34_8 plaine de Fontenay";226438089.779766;4885127.42818678;3921754.52749028;0;3149723.90513407
"34_9 plaine nord fort neuf";233505763.215179;1803584.80126136;393041.768200948;0;2837242.55117414
"34_Lisière sous bois vers les 2 ponts";222258215.860674;6368047.23233973;6596176.55423563;0;3253106.97489808
"34_PRAIRIE CALCAIRE";222000286.050633;6557485.16880853;6964806.17200843;0;2717572.72554306
"34_RIVIERE SAULE TETARDS";221501715.655266;6965185.53315718;7412785.82027753;0;2601246.23171002
"340_Usine et Champs Fontaine x 1";67211282.6125533;115626229.229303;53501946.3015467;0;2056073.85987525
"340_Usine et Champs Fontaine x 10";67009115.5526985;115895823.45776;53501691.8654007;0;2031704.75794278
"341_La renardière";67834364.7476503;115959870.201431;52666467.1631218;0;1930466.57064969
"342_Cimetière Saint Jacques";42688270.7093419;102914820.375586;6451749.79297659;7457789.01472033;79125150.0067225
"342_Transect16_4";42637671.6018961;102857148.542743;6510216.63609154;7487788.95634824;79085200.5584385
"343_Bassin de retention";19878855.8265822;205369847.57583;7884173.27793817;4177257.63925267;991622.767355427
"344_Avenue du Peuple Belge";121014972.377505;114059376.815997;2993867.54596918;0;357253.242495782
"345_Jardin d'eau prairie";32542542.6317474;109828654.784443;7149670.15741552;6237699.05490792;82605121.2300204
"348_PDV AIRE DE JEUX";145982040.467513;32204490.2302089;52057812.5228636;262446.026356735;7814893.54237695
"348_PDV GARENNE UTRILLO";145664856.570643;31787725.6766051;52988115.5516467;123459.885322815;7512467.24427563
"348_PDV PRAIRIE FLEURIE DE LATTRE DE TASSIGNY";145691786.226353;32036343.6465778;52484751.1764501;321251.278435836;7748499.13886399
"349_Jardin des plantes carrés botaniques";112235363.762711;118391663.361009;7220089.5284178;332701.25020305;357253.242495782
"349_JDP";112320795.718327;118288438.583187;7257819.79582472;332701.25020305;357253.242495782
"349_JDP AOUT";112320157.291299;118347124.244325;7257869.91139655;332701.25020305;357253.242495782
"349_JDP JUILLET";112306644.016316;118313488.821752;7257816.38061264;332701.25020305;357253.242495782
"350_domaine de Sceaux";189251381.405873;21783034.3994772;23015783.4207004;0;4319324.73011723
"351_Transect n°1";106157203.524898;54333799.9998514;75671925.8111257;0;2208253.4633032
"351_Transect n°2";105051848.309903;55092759.7822984;75992612.3953131;0;2208253.4633032
"351_Transect n°3";104306854.376027;55719090.8736846;76248697.898549;0;2208253.4633032
"351_Transect n°4";104963203.069871;55203702.6001045;76100992.8224164;0;2208253.4633032
"352_Coteau des vignes";179633601.975837;21119614.86734;34615314.4718006;0;2903449.23739396
"353_Grande Prairie";148077306.12234;56471121.3977945;30474832.1812959;0;3320566.51266014
"353_Prairie Nord";151875642.654254;53459113.5164666;29600212.1263326;0;3445150.57020343
"353_Prairie Sud";140324780.878946;63342036.1319598;31444865.732162;0;3445103.09605667
"354_Aqueduc de la Vanne et du Loing Dubellay";168443343.193538;34751454.3544812;32722447.543205;0;2469460.8809494
"355_jardin de la biodiversité";162026645.216895;42345666.2705765;31656503.4633673;0;2445310.56211652
"355_Parc du séminaire";165716675.396625;40213429.5373032;30303369.7920369;0;2183896.11666923
"356_Linas";127983165.263552;79935062.430615;29748991.2625659;0;728601.663686022
"360_liaison poterne citadelle";115765977.748309;119328462.059591;2996381.96983844;0;357253.242495782
"361_Val Caron Prairie";212179380.160627;8949337.44111959;8907317.16692923;0;8326600.26038922
"362_Cimetière des Fauvelles";207738521.858748;8915323.74124652;13402733.2572431;0;8290429.86934702
"363_Jardin des Fauvelles/Skate Parc";209920747.295099;9324013.88267358;10876082.0780684;0;8305962.98004728
"364_Parc Nelson Mandela Massifs";206169532.818282;8705471.70294255;15285316.7584078;0;8253586.2480127
"364_Parc Nelson Mandela Prairie";205576433.135323;8650598.04120694;15881461.2930098;0;8268546.60908088
"367_Canal-Pouciquot";113224076.767558;111396465.998628;11554985.6245302;0;2093639.84027087
"367_verger Rangueil";132369581.985787;93283271.2224545;10338713.9602791;0;2405669.87730142
"368_MDP 16";9290492.84126876;32702460.0777334;47239379.8376104;16016263.7495777;133225301.197136
"368_MDP 17";8429317.2281788;29247782.031898;51003988.5319009;15881289.331603;133829158.628136
"375_27 jeu de boule de Saint Mandé";234453430.202443;1382008.02568076;0;0;2610149.94984373
"375_JN";233647077.84712;1123779.66243455;0;0;3684674.10370354
"378_Voie verte-véloroute Dunkerque";41711067.7432217;88618445.7435493;9285139.08174103;6116981.71414434;92746153.9807096
"381_Square buissonnets gazon";130548529.591722;103787670.617833;3580654.40069635;0;357253.242495782
"381_Square des buissonnets pâture Lille";130610081.849296;104044686.865625;3575790.08735637;0;357253.242495782
"381_square des buissonnets prairie";130606979.267631;104085631.594773;3576526.74685473;0;357253.242495782
"382_Mare Plaine Churchill Lille";124838151.375694;110272313.482254;2878198.09909086;0;357253.242495782
"382_Plaine Churchill Gazon Lille";124115368.228826;110972909.416224;2827306.34192644;0;357253.242495782
"382_Plaine Churchill Talus Lille";124828788.054207;110443149.997494;2812220.86558542;0;357253.242495782
"383_Boulevard Lorraine Lille";107031268.870583;128616487.941063;2618712.43006875;0;357253.242495782
"384_Cavalier 11/19 fermé Lens";93089440.2934946;127705281.762671;16539316.2023881;411549.041351516;722900.36228464
"394_Parc Augustin Laurent Lille";115933851.157321;117619084.010689;4596391.31025765;68078.0701050161;357253.242495782
"395_Jardin des Acacias";177091189.583773;8174096.52101725;45031637.6591635;0;7934502.31169925
"396_Moulin des Gibets";185689589.348007;9590836.8462722;36595765.6979587;0;6620593.72252182
"397_Cimetière du Centre";188957845.354573;8590947.87204533;32917907.3565946;0;7783818.8591004
"398_Chemin du Chasse-Marée";72178246.3652104;98424993.6708568;63976795.7776898;0;3825321.76975228
"399_Ecome Maromme";77722548.2044114;91076945.2903076;63616466.8091543;0;5795478.8745428
"4_Prairie fleurie";225678133.282916;7702545.30743541;383061.994388833;0;4567277.82253092
"40_pdepmos076";95295168.3967801;134799451.761486;8062822.13921332;0;374526.747914731
"400_Escrennes";11940238.5392707;193413654.080711;33014917.4083935;0;0
"401_Marcoussis";112224967.045119;85553370.2967725;39115850.5403086;258072.816760104;1117661.74546718
"403_Domaine du Vivier Houppeville";60807064.2777808;117420349.730348;57973982.1898917;0;2096227.0046443
"405_Bassin les longs vallons";66239880.4732338;119003831.978583;51233899.9464883;0;1978302.50569622
"405_Long Vallons 3F";66492446.6444832;118505997.608898;51349779.1846837;0;1978499.78264887
"406_CréaParc 1F";71174305.930795;111879826.394854;53149909.0682002;0;2191737.83810881
"406_Creaparc Isneauville";71151900.7751175;111630132.793613;53159975.8652827;0;2210485.35187864
"407_Mairie 10 T";72709581.4721273;128398693.302767;34620446.632799;0;2798001.03961172
"407_Mairie 14 T";72247799.7789677;129136844.605609;34384182.0953002;0;2730958.01868574
"408_Pépinière Roncherolles 14T";70462730.2538689;121581033.76404;43813858.7365961;0;2466499.82607232
"408_Pépinière Roncherolles 3F";69841002.8393605;122396039.357451;43934538.3725265;0;2356127.54550992
"41_pdepans066";83767384.0279375;142661960.49704;11273437.3504648;0;739492.557976017
"410_Mairie Ecole";56514044.5919468;91836770.8209096;82357985.7677994;0;7535770.84774867
"411_Stade";56141876.5999045;92628104.0907571;82015574.1163951;0;7723055.01427113
"412_Chateau de Oissel 20T";85600256.3170273;50028799.1869377;96183772.3480273;0;6698343.73069512
"412_Chateau Oissel 5F";84820397.7844323;49906031.7129249;96849143.9367166;0;6647137.21033976
"413_INSA";83813232.5578404;64590252.5645874;80182448.9386204;0;9788148.13745181
"413_INSA 7T";83840692.1762307;64750096.3716759;80208047.0989136;0;9775329.43748216
"414_ESIGELEC";84980606.2468074;63102755.3659143;80459035.9137913;0;9877966.49874346
"414_ESIGELEC 7T";84677832.5665406;63092981.9494003;80887072.2818343;0;9754409.12971096
"417_lande du chêne rond";34033755.0959655;195307060.657018;6055648.25504069;0;2952503.14582882
"421_ECHCIM0100";59560904.2054767;69258497.4420117;106517632.836329;0;3092644.21615623
"421_ECHCIM0200";59919104.2302325;68916819.1485523;106604644.402454;0;2964773.95433389
"422_ECHPAR0200";58713677.9292353;70660123.6739819;105472239.958976;0;3387536.99890864
"423_ECHPAR0100";58521448.1834257;70933448.3858163;105444810.591217;0;3458343.55018465
"424_ECHFRI0100";59903536.0822181;68988551.6270278;106657029.682534;0;2971921.18874361
"424_ECHFRI0200";59852545.8502925;69030799.2686134;106594820.935582;0;2964592.21639358
"426_République";174569521.75495;48105094.824299;13929814.9823179;0;1972867.37696466
"427_Cachin 1";203908439.072999;26319988.3848858;5192814.17109916;0;3113008.48569905
"428_Orgemont";196935227.755361;16925123.5639698;21136228.5548627;0;3459544.61326032
"429_Lihou 1";203058109.7842;18311758.8673269;14277546.929858;0;2791108.36413347
"429_Lihou 2";202611662.449606;18304529.7232026;14764433.71269;0;2747855.01507756
"430_Réserve foncière Thomas Lemaître";179935539.763589;8350271.71325637;43023277.5383231;0;7036948.34483988
"431_Centre de Loisirs du Petit Nanterre";188926200.600341;7416748.26238109;32931584.1590126;0;8931870.15696258
"432_Jardin des Découvertes";188901037.087946;9906377.14115028;32647918.559392;0;6766510.85520473
"433_Théatre des Amandiers";192290160.380467;8663553.2057344;29896974.3912166;0;7578385.50039135
"435_Cimetière Cornebarrieu_Est";120102116.390639;86254338.0501835;27042953.5296629;0;4882337.18554101
"435_Cimetière Cornebarrieu_Ouest";116585570.235899;88659326.990202;28211043.0862103;0;4646485.6074146
"435_Cimetière Cornebarrieu_Sud";117087525.006963;88856167.3413644;27569009.5718737;0;4775956.16076417
"437_Azur-Maillol";159608163.291944;63582252.7010727;11243291.7937562;0;4025113.83356406
"437_Bazerque";159911554.165944;63212795.1472785;11240709.9185795;0;3933834.17138545
"437_Bouton";150531326.519141;73958493.8933322;9150331.14982322;0;4789023.53959998
"437_Hippodrome";159397845.071418;63944327.2962902;11694187.9069764;0;3388970.87352658
"437_Sauveur";157973251.677044;64264572.7655264;11579139.1075798;0;4363205.40024417
"439_Glissoire plan d'eau Lens";78418241.7859823;146769427.123959;12812605.3026457;0;533737.545933632
"44_GS Henry Wallon";227979737.127553;4977277.89886266;2489721.71545019;0;3002280.49447375
"44_GS Wallon";228029668.481881;4933290.98615399;2475925.75885185;0;2980818.6094722
"440_SEYCIM0100";55340966.8906188;63628703.6811863;115335814.489139;0;4076015.23481683
"440_SEYCIM0200";55428779.9062542;63299372.3136687;115477674.323063;0;4078421.22095296
"445_SMHCIM0100";63674734.5450554;70390667.172403;99603752.3681909;0;4661416.99017835
"447_Terrain sport FPS Dunkerque";30190700.6141718;121440519.760889;7515012.50474717;9752733.86801236;69632430.3514837
"448_impasse virel Lens";83795565.4077763;141141539.392296;13019153.0614338;0;533737.545933632
"449_Bassin Saint-Jacques 01";69717980.9739003;129023479.049754;36718059.9019253;0;2980479.30136947
"449_Bassin Saint-Jacques 02";69312942.3861798;129517244.052906;36683816.69738;0;2921594.47707159
"45_GS Kergomar";222455413.70236;7458929.35050549;5829486.34113442;0;2625536.37088474
"45_gs kergomard";222582381.361333;7479870.40892569;5823479.68219125;0;2647091.35178117
"450_Bassin Le-Houlme";59693487.9137156;110369900.673859;64270616.4812226;0;3980910.973736
"451_Bassin Fontaine-Sous-Préaux";65660047.6387762;117836552.162533;53177256.0286136;0;1779533.15871275
"455_Déchetterie Boos";74977443.8630535;89209048.8348027;64666014.9482678;0;9405811.77117268
"456_EYBFRI0100";59857732.5787802;66578448.0368214;108099126.186181;0;3907808.35668584
"457_EYBCIM0100";60143126.5212296;66708769.9824442;107431370.547318;0;4025491.9616754
"458_EYBPAR0100";58644140.011768;67981227.8973379;107781580.487663;0;3869544.09587786
"458_EYBPAR0200";58444923.1213925;68805428.0074255;107199957.4283;0;3892176.68855525
"459_SMVPAR0100";59159512.1955267;41415523.2312337;134596429.478685;0;3360679.35616334
"459_SMVPAR0200";59739159.3092777;40367078.4468562;134898788.720139;0;3393456.00901171
"46_GS Langevin";218746452.844864;7452403.62374452;8329087.02202067;0;3931619.58314934
"464_DoL - Aulnaie";28054288.8713938;93756797.3270969;11583606.0808713;5784415.01942406;99355973.5605832
"464_Dol - Bord de route";26249078.6095766;95606025.2996208;10734070.5507124;5665923.8718263;100255264.210158
"464_DoL - Clairières";27060067.0717667;95101733.6972966;11236227.9236481;5793584.43237485;99241111.3237279
"464_DoL - Pelouse";26547301.1437563;95571807.2976764;10927747.2952571;5712666.07746265;99802079.3943758
"464_Dol - Pelouse à Hélianthèmes";27118464.2637626;94228025.3323278;11309751.4747748;5779939.72184877;100156192.426235
"464_Dol - Pelouse palissée";27565928.3274967;94869320.5977719;11402186.6852324;5811317.42401518;98996960.2291759
"464_Dol - Roselière";28143701.0902911;93230999.2015725;11618136.8957319;5767630.68225446;99597707.7379213
"464_DoL - Voie ferrée";26311638.9045435;95006413.715759;10861058.6286729;5673812.58478235;100556510.70533
"465_Aqueduc 2";163212568.668699;40781043.3386767;31868333.0672527;0;2448193.84388465
"465_Aqueduc 3";156661667.302782;47420318.2407983;31995932.0269016;5925.76835004208;2289851.01585017
"465_Aqueduc 4";154792822.695077;49567429.7834299;31268551.6448078;624483.987221008;2209894.9368815
"465_Aqueduc Du Bellay";168426417.228908;34751328.9196012;32729607.7235428;0;2469460.8809494
"465_Aqueduc rue des carriers";153762900.677365;48771298.2296015;31084095.3564235;2509083.99628535;2390269.2173972
"465_Avenue Pierre Brossolette";167793431.675773;34175731.7469492;33830039.4826632;0;2520280.61705311
"465_Bd des Tuileries";153971652.063411;46526542.6732878;31216534.05763;3914369.10190037;2857738.69560305
"465_Bois de l'arbalète";158564875.215398;44010502.4836235;31374248.7963911;2031862.86433263;2487874.7671495
"465_Bois des aiglons";157687737.421183;46184599.9239513;31534284.3618368;764915.956200608;2287876.47942969
"465_Bois des Coteaux de l'Orge";166161948.933204;38042625.9014663;31734441.0204813;0;2429763.26600893
"465_Boulevard Meder";170551411.002872;30611708.8329247;34837966.6626415;0;2464071.27862172
"465_Boulistes";161181774.761117;43156344.1649457;31793255.5790593;0;2247719.2066528
"465_Cascade des lacs";166540661.571063;35821191.8768032;33452425.8643693;0;2501451.2292525
"465_Cimetiere Grigny";159441601.304411;44324530.487132;31906499.9824444;343039.935707794;2322269.32712898
"465_Club de voile";164744651.389852;38801870.1679127;32541965.1081168;0;2400917.58244757
"465_Du Bellay";167443917.273438;35717051.9081717;32687098.4337625;0;2477115.67836478
"465_Falaise Martin-pêcheur";163645132.017311;40328685.2044393;31315452.5736367;543828.512764911;2491538.54440824
"465_Grande Borne";150813429.597893;51541436.6092168;31290342.8817106;2401750.74799961;2303174.73431652
"465_Jardin de la biodiversité";162019570.727175;42349192.3838469;31671110.660986;0;2445980.23985517
"465_Jardins familiaux";159723731.15338;44149237.110412;32058284.314729;78795.4782575742;2369064.18649438
"465_La Folie";153179046.100802;46995980.4568509;31342902.3611341;3937852.81990643;2951370.98787715
"465_Orge";169572306.574489;33596851.2208126;32745424.4424253;0;2524563.0372339
"465_Parc des aiglons";157033413.137645;46574679.6840906;31318105.776086;1158293.88675115;2309713.02371644
"465_Parc Leblanc";164785565.998511;38705966.5687124;32350125.1539755;0;2463909.80204554
"465_Parc Piketty";156086404.721038;46612034.9983668;31027266.00951;2336925.64638898;2374704.04033993
"465_Patinoire 2";167331065.796294;34886431.3213291;33648815.6240407;0;2420347.22150814
"465_Pied de fer";164218651.586929;39669425.9077606;31989105.9895788;0;2471355.3742893
"465_Piscine";162091832.731359;41841500.9847611;31984077.2933224;0;2436045.68651414
"465_Place Fr. Mitterrand";152875781.376193;50694490.6587909;32260923.0288014;243610.303670185;2206580.02223112
"465_Plaine de l'Arbalète";159949578.849698;43173999.0099482;31564834.9231154;1193307.6669146;2447112.77253186
"465_Plaine Duparchy";167305792.795194;36608070.2360399;31911649.9390481;0;2474940.8746488
"465_Plongée";166253850.323422;36509482.0935695;33263937.0700697;0;2400344.61751643
"465_Prairie du quad";165815563.876692;37807491.1893041;32372011.807253;0;2363140.8485393
"465_Pre aux boeufs";172865482.132616;28038263.0075508;34942444.2060195;0;2559913.60193856
"465_Pre aux boeufs 2";172495913.243929;28770638.530829;34516573.3991692;0;2626504.49054083
"465_Rdpt autoroute Grigny";152820187.502958;48087946.8882082;31087266.8058741;3569448.7059484;2739109.02912032
"465_Retention deau";164556085.269333;38816544.8585219;32532587.2503184;0;2464172.22466087
"465_Rond point Gordini";155258963.681829;48999649.5313517;31655519.975697;244740.974488199;2238209.63303215
"465_Rue du Port";160272923.981048;43292015.1307693;31944167.1091893;493034.643712133;2417703.1404991
"465_Rue du port 2";163800636.067771;40238677.0969517;31892658.2864869;168319.626813445;2436163.64495341
"465_Sapinière";143719305.798296;54643000.0390996;32427112.4914346;4184798.84941473;3315526.0067177
"465_ST Clement";163751779.076887;40274585.7367571;31914396.2689258;0;2460154.73597793
"465_Stade Henri Longuet";166048894.750357;36635524.5960827;33278833.0484477;0;2449431.3780249
"465_Table d'orientation";162945343.821013;40649526.8630915;32428743.4878215;0;2406286.8889761
"465_telepherique";161105043.279642;42680200.2810618;32226524.4186285;12371.0319790502;2407850.98330439
"465_Voie ferree";161271373.757129;42043871.034861;30677330.6011559;1838416.93522501;2531476.75503108
"466_Rochefort_T1";32298343.2335091;95922076.6191131;95505740.4127812;0;14726589.1534947
"466_Rochefort_T2";32265426.6038893;96098825.098779;95792118.2960504;0;14322807.8553628
"466_Rochefort_T3";32085551.4881303;95723559.872041;96515734.6440077;0;13949466.280816
"466_Rochefort_T4";31702246.06341;95478921.7136074;97780471.6412943;0;13322858.4995029
"466_Rochefort_T5";31261111.8657264;94475614.0259509;98938881.7898358;0;13462789.5058097
"47_GS A.France";219582994.854296;7788000.43231569;8042251.30155822;0;2919440.34529012
"47_GS Anatole France";219686143.986617;7792549.18882944;8041137.06656197;0;2901641.99682144
"470_Jardin de Brascassat";142972309.74658;67390550.039785;20322698.0287675;471159.960129648;7236725.34214602
"471_Parc Rivière";151999741.768548;60698619.8386426;13505971.5080636;1316903.14063547;10646511.6373271
"472_Cimetière (C)";233680439.197093;1051572.64769492;0;0;3795189.17681835
"472_Circonscription Père Lachaise (B)";233770750.60656;950944.401194779;0;0;3675537.29711007
"472_mur jardin Naturel (A)";233636968.230696;1094974.42776914;0;0;3656985.28049908
"472_Pelouse de l'ossuaire";232843314.964979;1196979.02452622;0;0;3968533.17092305
"472_Pelouse funéraire (D)";233802743.494656;1005776.56081888;0;0;3670829.92454779
"472_Propage pelouse de l'ossuaire";232748698.050679;1196993.08794218;0;0;3968533.17092946
"474_ACM-sudest";40342441.7853534;98318055.3855222;99587890.2838688;0;2746.21965306257
"475_Parc Matisse Talus Lille";118631239.018455;115468767.215859;4139838.27783177;0;357253.242495782
"476_Parc Matisse Gazon Lille";119539484.579343;114663508.680119;4039291.76677621;0;357253.242495782
"477_Jardin Public";71075832.7729975;155241415.267588;5018850.76053455;4571395.72095114;2509300.2366276
"478_Talus du Bois Joli";72459527.3232407;153884923.942392;4854929.75620907;4599043.67041084;2486364.58118132
"479_Espaces vert du Bois Joli";73529577.2161164;152634435.667011;5329923.15173735;4530664.82001274;2441567.9908916
"48_parc des sports";208855453.358123;8756689.47180434;18144124.5326024;0;2633702.23948738
"48_terre plein Allende";222119411.252442;5265027.73694997;8578281.54149997;0;2386701.17395303
"480_Pature du bois joli";74297651.7292135;151387630.374333;6245961.96167886;4163670.67233208;2440855.29946077
"481_Site des serres communales";65183253.2578978;157341215.049952;7441754.37711601;5657543.5577611;2919352.55780863
"483_résidence de la Peupleraie";67579080.9831058;154296096.998602;8685933.43692334;5115435.31262596;2667762.87630005
"485_ANCA Sempin prairie 2";166858611.407574;41055133.8862044;29598889.1829811;0;931110.818064639
"486_ANCA Sempin prairie 1";166318251.92126;41531949.8190048;29428394.0093912;0;1003666.39209278
"487_PAM pelouse";172184574.366156;35468253.552845;29538995.7510507;0;1293556.53669514
"487_PAM prairie humide";172498722.428841;35226612.0620312;29464024.1933058;0;1313771.28942107
"488_Parc aux Angéliques";143289244.967802;74181048.9434707;10485796.2517258;1227466.81659653;9162046.46156948
"489_Parc des Berges du Nord";118429451.307971;91944488.0686724;10218861.5782722;3133735.57015333;14678136.1275687
"49_prairie audigeois";224716755.57508;6792944.7702793;4147707.2232449;0;2710552.4200802
"491_Jardin de la Visitation";156253366.519191;53700784.3848004;16808624.1020925;1314778.24275325;10279437.1672267
"492_Parc Monséjour";149348666.536401;39127863.3656031;35689539.8211445;1314778.24275325;12863137.579501
"493_Berges du Lac";141509991.835861;68881516.6865001;15785892.5930653;1159297.82826073;10859239.8436598
"494_Parc Bordelais";155925825.521978;51965054.5942715;17804041.4409769;1314778.24275325;11290219.3312822
"495_Jardin Public";152316323.90158;63608503.3460642;11674355.2465471;1314778.24275325;9367139.11324046
"496_tr1";163575688.391679;50531666.1471446;19125715.7479802;0;5212645.95601093
"496_tr2";161686307.119999;51394215.2218017;19850876.4443667;0;5238784.36934637
"496_tr3";164868095.942272;49743654.0135847;18294831.683832;0;5205468.68512499
"496_tr4";164187091.180043;50040533.5309322;18768291.4706672;0;5292890.3434063
"498_JMG 1";234602650.568694;481423.452483553;0;0;3132088.7094738
"498_JMG 2";234899907.977917;624827.220811032;0;0;2908557.25218415
"499_Prairie";191342555.739948;15432036.0385651;29289359.2477147;0;2385786.7953226
"499_Talus";191180195.39577;15539251.9695949;29284132.9078892;0;2388879.5169905
