"id_transect";"1";"2";"3";"4";"5"
"456_EYBFRI0100";2509649.98261166;210236.64143947;464382.434581542;0;0
"457_EYBCIM0100";2523449.90914834;215581.627470208;447439.63987554;0;0
"458_EYBPAR0100";2875676.50579054;75028.4536655332;233055.658830319;0;0
"458_EYBPAR0200";3050245.58962866;30316.4061614649;104404.895707432;0;0
"459_SMVPAR0100";2093558.03223831;0;1094725.63956066;0;0
"459_SMVPAR0200";1889866.03481254;0;1294689.1506684;0;0
"46_GS Langevin";2484767.6388991;702757.620051624;0;0;0
"460_SMVCIM0100";2103397.71912565;331121.951741371;731832.868284358;0;20027.2889359775
"461_SMVFRI0100";2119204.9020081;345159.339313325;721530.829900345;0;0
"461_SMVFRI0200";2069415.69623914;345858.080132205;769895.699675404;0;599.667788767675
"463_LTFRI0100";2790122.75825774;0;0;0;397070.793921145
"463_LTFRI0200";2790616.88413067;0;0;0;396312.66927269
"464_DoL - Aulnaie";913034.954675833;923705.100507197;1310830.13978775;40980.7731776966;0
"464_Dol - Bord de route";969783.196769394;965776.094707979;1160792.4204362;92540.0705147161;0
"464_DoL - Clairières";944387.512109361;1080567.33889802;1139418.00863952;26722.6087162069;0
"464_DoL - Pelouse";957712.559248588;1038456.74958606;1138642.03384475;54262.4537521452;0
"464_Dol - Pelouse à Hélianthèmes";936309.555415478;890577.62603166;1259454.99098936;103209.345676636;0
"464_Dol - Pelouse palissée";933228.440298725;1087415.45000707;1159332.22234778;8956.74849330287;0
"464_Dol - Roselière";901960.660725966;844175.257986317;1367108.78884192;74625.0061791466;0
"464_DoL - Voie ferrée";959324.305021391;888453.710820473;1209367.81386006;130941.381625755;0
"465_Aqueduc 2";3115367.25889375;0;0;0;72471.7896940776
"465_Aqueduc 3";3049607.88621201;0;0;0;138496.192636628
"465_Aqueduc 4";3123743.77190425;0;0;0;65075.8136892537
"465_Aqueduc Du Bellay";3188118.02405333;0;0;0;0
"465_Aqueduc rue des carriers";3186984.72854522;0;69.3328177064542;0;0
"465_Avenue Pierre Brossolette";2436756.30186225;0;0;0;750022.686010336
"465_Bd des Tuileries";3114751.66739177;0;442.730408368306;0;72982.3824502528
"465_Bois de l'arbalète";2536097.76914319;0;0;0;650626.64738933
"465_Bois des aiglons";2462314.23616195;0;0;0;724917.348847631
"465_Bois des Coteaux de l'Orge";3188779.97408886;0;0;0;0
"465_Boulevard Meder";2653235.87018874;0;0;0;535012.025736408
"465_Boulistes";3187933.75443352;0;0;0;0
"465_Cascade des lacs";2435006.90628631;0;0;0;749762.234653306
"465_Cimetiere Grigny";2070954.53182015;0;0;0;1115918.40644399
"465_Club de voile";1854870.26862746;46071.3985064282;0;0;1283727.74623917
"465_Du Bellay";3188431.9266757;0;0;0;0
"465_Falaise Martin-pêcheur";1869338.89037348;168487.439814244;0;0;1148861.00535652
"465_Grande Borne";3090722.18986127;0;94202.6979953596;0;0
"465_Jardin de la biodiversité";2698254.83982423;0;0;0;487641.321855921
"465_Jardins familiaux";2186012.15031502;0;0;0;1002576.90104236
"465_La Folie";3148839.58136496;0;9213.9201668359;0;27191.2313381799
"465_Orge";3188386.54173601;0;0;0;0
"465_Parc des aiglons";2611354.23333671;0;0;0;574735.47888524
"465_Parc Leblanc";2911208.07188344;0;0;0;275560.009355435
"465_Parc Piketty";2922861.04093024;0;0;0;263765.032369686
"465_Patinoire 2";1975359.98977683;29084.2497956548;0;0;1184252.43627244
"465_Pied de fer";2946443.86529397;0;0;0;241577.533825711
"465_Piscine";2281561.59721668;0;0;0;904355.150477167
"465_Place Fr. Mitterrand";3186556.59518223;0;0;0;0
"465_Plaine de l'Arbalète";2304245.8892362;0;0;0;883608.931444058
"465_Plaine Duparchy";3185394.4632596;0;0;0;0
"465_Plongée";1947656.310543;39499.9642701427;0;0;1200598.40802428
"465_Prairie du quad";1702038.3894928;136909.345141388;0;0;1349810.93818859
"465_Pre aux boeufs";3073233.96656979;0;0;0;113012.966001094
"465_Pre aux boeufs 2";3187798.81287091;0;0;0;408.349508749272
"465_Rdpt autoroute Grigny";3109895.25340684;0;76162.2396612484;0;0
"465_Retention deau";2577490.81696455;0;0;0;608390.056034089
"465_Rond point Gordini";3105135.76164034;0;0;0;83538.9469749969
"465_Rue du Port";2113691.42370922;0;0;0;1074636.98584035
"465_Rue du port 2";1699448.35825873;113655.174760125;0;0;1374564.74351819
"465_Sapinière";2819237.5782593;0;367155.21647326;0;0
"465_ST Clement";3030509.26685412;0;0;0;155843.548133611
"465_Stade Henri Longuet";2152924.50079022;0;0;0;1031405.25282187
"465_Table d'orientation";2055310.89560288;0;0;0;1132962.95230452
"465_telepherique";2184956.20210295;0;0;0;1002456.33715831
"465_Voie ferree";2484579.34097982;0;0;0;703230.426426487
"466_Rochefort_T1";169932.426667633;1967949.1355599;1047399.69248946;0;0
"466_Rochefort_T2";242249.313922867;1730530.89424062;1212910.93198785;0;0
"466_Rochefort_T3";288154.09418295;1563401.35058595;1333412.48497737;0;0
"466_Rochefort_T4";276867.686726818;1134318.39164489;1775405.82557984;0;0
"467_Eglise Saint Louis Arques";2179639.98612949;1009655.74996372;0;0;0
"468_Jardin public Arques";2258163.78947673;548545.95616081;384209.189816065;0;0
"473_Clôture sud";1442378.98951363;1745839.42712659;0;0;0
"477_Jardin Public";1735622.69838864;1452337.8012502;0;0;0
"478_Talus du Bois Joli";1304867.82551173;1884177.04293357;0;0;0
"479_Espaces vert du Bois Joli";1288763.75072695;1900388.65355991;0;0;0
"48_parc des sports";2903614.68670391;0;0;0;283386.19494707
"48_terre plein Allende";2832074.34174699;0;0;0;356026.154295966
"480_Pature du bois joli";1404333.53283318;1784574.99118725;0;0;0
"481_Site des serres communales";1370769.33523248;1817581.70073615;0;0;0
"482_Chemin de la messe - Montmain";656829.080701713;1697864.21228696;831984.705831134;0;0
"483_résidence de la Peupleraie";2594263.27932823;593664.895183317;0;0;0
"485_ANCA Sempin prairie 2";2590824.21725252;330233.917813182;266799.528800673;0;0
"486_ANCA Sempin prairie 1";2579383.01125544;341604.653163383;266799.528800673;0;0
"487_PAM pelouse";3081403.01470641;106525.505040967;0;0;0
"487_PAM prairie humide";3112058.71470916;75031.9802362692;0;0;0
"489_Parc des Berges du Nord";1741960.94504073;177282.70971019;0;284414.92459203;978993.459269686
"492_Parc Monséjour";3185001.95984533;0;0;0;0
"493_Berges du Lac";2339527.94171434;0;0;0;843935.958122328
"497_filet14";4454.88411002899;0;3181812.12611067;0;0
"499_Prairie";3161466.67497061;0;0;0;26229.4637441241
"499_Talus";3167722.90725466;0;0;0;21544.9971088888
"499_Talus autoroute";3175431.08460073;0;0;0;12010.5443373382
"5_Noue sauvage";2890591.48220351;0;0;0;295298.882788235
"5_Prairie fleurie";2881198.14484114;0;0;0;306174.515321154
"5_Terrasse Château";2896424.8270525;0;0;0;289885.474959387
"500_Maourine";3183414.5873766;0;0;0;0
"501_Cimetiere";2905694.4871673;0;281083.547192667;0;0
"501_Maison blanche";2919563.82704159;0;266569.240605452;0;0
"502_Friche lisiere bois";2669055.2685179;0;516776.411382996;0;0
"503_Allee du Boris";3186454.86799281;0;0;0;0
"503_Canal de l Ourq";3152297.46877607;36430.3151024993;0;0;0
"503_Porte Sevran Village";3027079.10108811;161133.249008896;0;0;0
"504_avenue lombart";3188170.5979207;0;0;0;0
"504_Parc Sainte barbe";3187665.21307074;0;0;0;0
"504_Prairie fleurie chateau sainte barbe";3188013.96240377;0;0;0;0
"504_Square potiers";3185882.24603541;0;0;0;0
"505_Du Barry 1";3186596.98804328;0;0;0;218.593793807462
"505_Du Barry 2";3183443.11088644;0;0;0;0
"505_du barry 3";3186417.694109;0;0;0;0
"506_Friche des trois mares";3188653.83026893;0;0;0;0
"508_coulee verte";3183456.09412233;0;3336.61192670589;0;0
"508_Prairie Disc Golf";3045599.82739153;142582.118699139;0;0;0
"509_Du barry 2";3183613.10793758;0;0;0;0
"51_promenade des squares";1872042.11108261;0;253338.288926431;390173.842694767;673037.483554726
"51_Promenade des squares haut";1823096.57720956;0;290681.794026629;548966.769091891;525229.927631066
"51_Promenades des squares bas";1883512.34265254;0;282072.355729414;498911.746356558;523515.553293369
"510_VERGER CONSERVATOIRE";3187798.15910487;0;0;0;0
"511_Bd georges BIDAULT";2327685.29415152;159791.782592018;699199.100809225;0;0
"511_Bd georges BIDAULT 2";2305588.18259849;173739.898010636;708144.796411654;0;0
"512_Plateau - T1";3186062.85642725;0;0;0;0
"513_square malleret joinville soweto prairie fleurie";3187045.2775701;0;0;0;0
"514_DEMI lune";3084077.0477718;38446.6513912106;63484.9831287924;0;0
"514_TOTEMS";1642464.57181941;0;1545118.65015991;0;0
"515_boisement";553365.977520719;2536535.52703713;96089.2280352886;0;0
"515_Fosse de drainage";772092.51525303;2412963.70549451;0;0;0
"515_Milieu artificiel";649791.670292687;2534812.06938434;0;0;0
"515_Pelouse";807229.992059704;2377325.83830609;0;0;0
"515_Prairie";875684.718502518;2242552.0174206;67053.9984490679;0;0
"515_Prairie fauche tardive";555256.415818906;2542299.68223283;87073.6996061024;0;0
"518_SNO1";2960366.15734267;227339.030164717;0;0;0
"518_SNO5";3186757.28538925;0;0;0;0
"518_SNO7";3081715.58962247;4856.30650091336;98934.5142260603;0;0
"518_SSE1";2661973.72672047;126798.731235254;400215.702958446;0;0
"518_SSE13";2625757.83081973;541413.323318559;19746.92775112;0;0
"518_SSE15";1808550.15739292;435397.800356155;941386.054174925;0;0
"518_SSE4";1973820.85233122;426935.232879784;785618.250873848;0;0
"518_SSE5";1850364.52356026;1335655.95684257;0;0;0
"518_SSE6";2058064.98416338;111724.567659178;1016403.62028622;0;0
"518_SSE7";2068549.11740903;0;1117183.7447458;0;0
"518_SSE9";2281485.28540589;275261.365422498;629677.171549811;0;0
"519_SNO2";3017005.13248701;4432.71548251204;166081.934233981;0;0
"519_SNO3";1840320.26971163;454505.861729981;889975.79141641;0;0
"519_SNO4";2663498.4093394;124386.297188047;397088.350636357;0;0
"519_SNO6";3185624.5122385;656.115841493408;0;0;0
"519_SNO8";2478732.75615896;680322.462893147;25778.8515324749;0;0
"519_SSE12";2706466.50015448;46316.5474976572;433249.225128841;0;0
"519_SSE12bis";2672306.49519554;39468.1355936806;472892.737600353;0;0
"519_SSE14";1855280.20878534;0;1331771.4433727;0;0
"52_Stade Carpentier";3189335.22869085;0;0;0;0
"52_Talus Stade Carpentier Lens";3188988.5836372;0;0;0;0
"52_Terrain Stade Carpentier Lens";3188080.74227317;0;0;0;0
"521_Avenue de Paris";3015420.35343881;0;170928.321690896;0;0
"522_fosse aux loups";2439416.19964377;22295.2966549143;299977.061636342;0;426536.944529531
"524_Grande prairie";2481651.9419282;251738.079314804;0;0;454638.789602009
"524_Prairie de champs";2945960.13039927;195407.314881958;895.414203412736;0;45821.53045759
"525_plaine centrale";3187334.2330467;0;0;0;0
"526_aurore";759172.801252193;2261121.50131535;168208.707513222;0;0
"526_paon du jour";755721.371286156;2264339.10627095;166447.186252548;0;0
"526_petite tortue";756775.781069956;2250417.8676503;181231.910179384;0;0
"526_pieride de la rave en chenille";761652.663796718;2240511.53481859;185792.23440061;0;0
"527_Bocage 2";3187733.52551172;0;0;0;0
"527_Foret 1";3188856.64659135;0;0;0;0
"527_Foret 2";3188932.62318342;0;0;0;0
"527_Foret 3";3188459.02151606;0;0;0;0
"527_Foret 4";3187552.51138463;0;0;0;0
"527_Foret 5";3187845.01838854;0;0;0;0
"527_Foret 6";3187345.99030473;0;0;0;0
"527_foret 7";3188404.77568;0;0;0;0
"527_foret 8";3187329.85344355;0;0;0;0
"527_puits d enfer 1";3186895.46050849;0;0;0;0
"527_puits d enfer 2";3186674.50130311;0;0;0;0
"527_puits d enfer 3";3186851.06198149;0;0;0;0
"528_C3";2575514.92469518;611319.350258218;0;0;0
"528_C4";2824975.22805141;360738.637733261;0;0;0
"53_Plaine du 12";2508159.21424496;679524.79780918;0;0;0
"530_sse10";2840682.85734383;126724.232948272;220421.04132212;0;0
"530_sse8";2305278.10728036;81878.3018975206;797630.801009943;0;0
"531_sse2";2469447.82703921;716613.180929231;0;0;0
"531_SSE3";2327376.63491008;221696.194155237;638070.895104874;0;0
"532_allee des senteurs";3189141.14655181;0;0;0;0
"532_dalle de chantereine";3188179.48476134;0;0;0;0
"532_Jardin pedagogique serres";2725268.302485;460380.775068035;0;0;0
"532_prairie fleurie Noe";3185900.47759605;0;0;0;0
"533_clairiere cite court digeau";504881.41655192;1067230.63136324;1615121.06972634;0;0
"533_clairiere leforest";201521.132317748;829805.923482552;2155554.81791977;0;0
"533_lisiere intra forestiere";188126.289125296;387060.500668715;2615009.8789806;0;0
"533_pature cite court digeau";592315.862271385;1139378.99106158;1456890.00991193;0;0
"534_ALLEE DES MARRONNIERS L";2392598.40585905;0;795524.356044731;0;0
"535_Fauche precoce avec pylone";1095949.61539348;1277213.23789021;379853.64478742;0;434071.6536697
"535_FAUCHE PRECOCE AVEC PYLONE";1093414.76981302;1278468.87133684;380876.581120664;0;434896.021888528
"535_Fauche tardive sans pylone";1013228.26806478;1315697.33323767;403663.127951902;0;453647.102265734
"535_FAUCHE TARDIVE SANS PYLONE";1031867.88524255;1304659.80520255;399561.008142231;0;450442.037706552
"536_Ret-F-1";31091.7996456247;3158107.9181955;0;0;0
"536_Ret-F-3";306586.29482359;2879209.57105168;0;0;0
"536_Ret-F-6";239070.868090442;2949875.31731171;0;0;0
"536_Ret-NFE-1_1";224436.897804546;2960820.61550848;0;0;0
"536_Ret-NFE-1_2";224436.897804546;2960820.61550848;0;0;0
"536_Ret-NFT-1_1";286781.610140217;2902616.21037941;0;0;0
"536_Ret-NFT-2";286781.610140217;2902616.21037941;0;0;0
"538_Arr-F-3";1603925.86095345;1352171.30545301;233227.454650748;0;0
"539_Cou-F-5";658936.05445131;1117907.13827162;1408713.4261865;0;0
"539_Cou-NFT-5";658936.05445131;1117907.13827162;1408713.4261865;0;0
"54_Etang de malhôve berge Arques";1339140.45048076;1391954.97752567;458350.808364723;0;0
"54_Prairie Malhôve";1407334.46178404;1371874.32471737;407603.498579709;0;0
"54_SNCF Malhôve Arques";1469550.771651;1375424.29928476;345047.935413931;0;0
"541_pf2";1569789.68427591;1615318.55618299;0;0;0
"541_PF3";1451830.4940662;1734879.77108004;0;0;0
"541_PF6";1379531.52855704;1805997.60739736;0;0;0
"541_PF8";1406387.6410381;1780599.91311801;0;0;0
"542_bocage 1";3189312.77306161;0;0;0;0
"544_pente sud et sommet terril";1194277.17244051;151955.804342247;1844054.87502984;0;0
"547_C1";3113008.35691669;74540.6061974647;0;0;0
"548_Ret-NFE-2";697481.623028166;2490571.98604209;0;0;0
"55_Parc des 3 étangs Arques";1279743.67938718;1724981.11122148;184929.170365487;0;0
"551_Mou-F-2";329609.569215023;2856371.72982414;0;0;0
"552_Isl-F-1";288457.130320986;2673394.81667112;0;0;220745.853744878
"554_Isl-F-2";908173.958238538;1629250.32001174;648013.709829712;0;0
"554_Isl-F-7";914340.153969186;1623350.29536995;647939.831826126;0;0
"555_Isl-F-3";1041704.14000219;2136483.46586282;7953.1598624857;0;0
"555_Isl-F-4";392086.18573493;2632215.83841384;161445.576436519;0;0
"555_Isl-F-5";396344.509676192;2633136.42211845;155414.889363645;0;0
"555_Isl-F-5 fauchÃ©";396344.509676192;2633136.42211845;155414.889363645;0;0
"555_Isl-F-5 non fauchÃ©";396344.509676192;2633136.42211845;155414.889363645;0;0
"555_Isl-F-6";1057751.62347932;2114474.35856075;13402.4459533504;0;0
"557_Evr-F-2";636399.890689885;1990940.08770343;558878.607651411;0;0
"557_Evr-T2";636399.890689885;1990940.08770343;558878.607651411;0;0
"558_Evr-F-3";440501.433610841;1063460.06193324;1683551.41502341;0;0
"558_Evr-F-4";446801.390048792;1086750.81250549;1653719.22654971;0;0
"558_Evr-NFT-3";422277.481652363;1061542.53213812;1701446.71845307;0;0
"558_Evr-NFT-4";446801.390048792;1086750.81250549;1653719.22654971;0;0
"558_Evr-T4";392086.18573493;2632215.83841384;161445.576436519;0;0
"559_Cle-F-2";908980.234065174;1951722.46727951;323659.882144172;0;0
"559_Cle-F-5";269721.016991259;2856784.16229597;60650.2282313576;0;0
"559_Cle-F-6";434566.356699153;2568466.60522637;183318.545753224;0;0
"560_Cle-F-1";11535.8714590847;3174606.07528777;0;0;0
"562_Cle-F-3";904930.799299466;1929415.32068194;351182.106876623;0;0
"563_Ret-T-1";615197.14469442;2575234.4798902;0;0;0
"563_Ret-T-2";1055391.70807565;2132536.69089936;0;0;0
"564_Ret-F-2";75752.2178630111;3113751.67990078;0;0;0
"564_Ret-NFT-1_2";42779.8305163784;3145408.73815038;0;0;0
"565_Alb-F-1";580917.002078228;382999.207301692;2221501.68952186;0;0
"565_Alb-NFT-2";521014.039320027;548944.265594894;2115304.3128621;0;0
"566_Alb-T-2";13495.0735981757;851988.855314071;2323236.27550687;0;0
"567_Alb-NFT-1";1126450.43764558;612899.159164951;1446535.62968523;0;0
"567_Alb-T-1";1126450.43764558;612899.159164951;1446535.62968523;0;0
"568_Alb-F-2";1408826.93870677;1285915.33370512;491122.405712355;0;0
"569_Arr-NFT-1";508509.520259282;2680565.45336857;0;0;0
"57_verger maraude Arques";1975240.41060222;936071.325699366;277633.147055691;0;0
"570_Arr-F-4";2922000.26112234;0;267071.440962562;0;0
"571_Arr-F-1";1294714.3615751;1892190.03752913;0;0;0
"572_Arr-F-2";429970.613614798;2756235.85031725;0;0;0
"573_Arr-NFT-2";2062306.96947314;987414.236048485;141247.936850732;0;0
"573_Arr-T-2";2062306.96947314;987414.236048485;141247.936850732;0;0
"574_Arr-T-1";498831.108366663;2689319.77734368;0;0;0
"575_Cou-T-1";509587.98029576;2331736.89981629;344701.73250379;0;0
"576_Cou-F-3";4773.09963370349;2962999.08914139;215728.897759592;0;0
"576_Cou-F-4";2346.82084739116;2947322.98350049;235566.175754433;0;0
"578_olof palme";2742748.7553328;91992.2092133421;352125.575857219;0;0
"58_Chemin coeur joyeux Arques";1865377.27293785;1205661.4091702;116898.953307444;0;0
"581_bois";273227.085209408;1155084.71717109;1758373.73696832;0;0
"582_glacis fort de noisy";3080011.54652286;107583.655717718;0;0;0
"582_Parc communal";3187062.06088153;0;0;0;0
"583_pf1";2038660.48282711;1147167.93326037;0;0;0
"583_pf4";1717647.03309354;1467593.86891413;0;0;0
"583_pf5";1588046.94998952;1597404.73958336;0;0;0
"583_pf7";1969181.47082309;1214876.21241466;0;0;0
"586_RD 40";1379284.21564796;1808785.54097162;0;0;0
"59_5 continents Arques";1837480.27926458;991071.430315249;361344.441489364;0;0
"593_1";2933225.01097787;0;0;0;254824.6502181
"593_2";2933919.07438134;0;0;0;253030.202453289
"593_3";2934377.51563506;0;0;0;254015.389575032
"594_ancienne decharge";1637622.15475014;1552683.88698615;0;0;0
"595_vmclher079";1892934.0945925;964275.697551048;19217.5216854265;0;313703.109129283
"596_alexis seon";3187255.20999633;0;0;0;0
"597_fdp2011";3185720.44384431;0;0;0;0
"598_rue des solets";2604850.51025556;583618.479162575;0;0;0
"598_Tokyo osaka";2044370.7088611;1096251.60586534;45036.3057158438;0;0
"599_friche des anciens jardins ouvriers";2880618.23540626;0;0;0;306649.454029653
"6_Lemaitre";3188275.39914403;0;0;0;0
"60_Base nautique Arques";1132628.45051938;1984955.1197695;71378.6523903012;0;0
"601_voie de lens";648222.210137805;2540742.44645928;0;0;0
"604_bergere 2";3188228.33331934;0;0;0;0
"605_fauvelles";3189155.1376108;0;0;0;0
"614_Espaces4";2196286.80142716;0;992827.057516068;0;0
"617_SPC1";3148.69527782061;3059173.18386567;126832.285601795;0;0
"617_SPF1";3411.31275088161;2884741.92715652;300227.780944389;0;0
"617_SPH1";5412.23616146394;3179991.21533851;0;0;0
"617_SPP1";188166.452045582;2470096.50375725;526496.512306918;0;0
"617_SPU1";375715.123242711;2809766.33653506;0;0;0
"617_SPZ1";7355.52815035305;2792827.18129076;385667.142146197;0;0
"617_SPZ2";1261.2631511653;3030938.71057078;155263.040593606;0;0
"618_GPC1";589879.640460614;2596925.54077473;0;0;0
"618_GPF1";413610.37611082;2771956.77243266;0;0;0
"618_GPP1";385.69394607511;3184426.62601414;0;0;0
"618_GPP2";292265.431922179;2894260.13043198;0;0;0
"618_GPU2";1119193.64994401;2066568.62952315;0;0;0
"618_GPZ1";1155548.93998742;2030384.76527161;0;0;0
"618_GPZ2";12751.6149104757;3170889.97114196;0;0;0
"619_espace animalier";865648.943728792;1325675.092358;995106.061784961;0;0
"62_tir à l'arc";1641316.98081282;1475268.85440681;70895.3066644135;0;0
"620_lagunage";580563.39401881;1858162.32333928;748610.928864776;0;0
"621_ecocite";577290.196324937;2055630.85157192;553308.039551232;0;0
"622_FPC1";111237.949627134;2055196.85677985;1020380.04788144;0;0
"622_FPC2";218763.973707327;2652131.95742892;316543.32688849;0;0
"622_fpp1";325236.987333952;1588537.66027897;1272140.07361113;0;0
"622_FPU1";325326.215024154;1968477.15269602;892620.700451848;0;0
"622_FPU2";325326.215024154;1978166.39293997;884268.174369266;0;0
"622_FPZ1";325326.215024154;1666374.72253513;1196010.74963797;0;0
"622_FPZ2";325326.215024154;1653894.03926265;1209730.62776647;0;0
"623_Plaine du saulce";396459.297755861;1931060.23416965;111471.303629602;0;748047.855462236
"624_prairie fleurie";1674477.30702279;1146499.89425455;354089.276248227;0;9340.87045310146
"624_Z4";1683230.11233959;1145322.39264858;349589.17813259;0;6499.15218777567
"625_Pelouse 1";3187005.38102199;0;0;0;0
"625_Pelouse 2";3186298.0973718;0;0;0;0
"625_Pelouse 3";3186178.12920408;0;0;0;0
"625_Pelouse 4";3189155.05955604;0;0;0;0
"625_pfba1";3186949.25016826;0;0;0;0
"625_pfba2";3188448.79789419;0;0;0;0
"625_pfba3";3187269.90377936;0;0;0;0
"625_pfba4";3187335.87151717;0;0;0;0
"625_Prairie Amelioree 2";3188610.77986069;0;0;0;0
"626_Z2 Z3";1685597.27032031;1147885.83332956;347669.112474134;0;5505.10196112191
"627_Z1";1550403.82733139;1174588.28437557;371223.985922496;0;88483.4104187063
"628_Forage 2 du val";535227.786069233;1453579.91184511;593389.819097546;0;605309.572134095
"629_parc dupeyrou";3189656.13828058;0;0;0;0
"63_vieux-fort côté leroy merlin";1901683.7939241;1170449.95611868;0;0;116110.860215882
"630_06 Pres de Rebon";280713.935869905;858990.669077267;2048045.66530893;0;0
"633_1";3187673.77788814;0;0;0;0
"633_2";3188343.81186858;0;0;0;0
"633_3";3188497.92978273;0;0;0;0
"633_4";3188466.89062299;0;0;0;0
"633_5";3186571.50418649;0;0;0;0
"633_6";3188621.30089483;0;0;0;0
"634_Boisseaux";1544378.16512527;1586308.52968708;55375.4670097519;0;0
"634_Plaine des isles";1579840.46639737;1499288.55822413;106748.896124344;0;0
"635_FPF1";325014.043951759;1669785.59137741;1191785.53744259;0;0
"636_Prairie Amelioree 1";3186707.00301334;0;0;0;0
"64_vieux-fort arriere";1930870.78144828;1149815.78907604;0;0;106799.467425174
"640_Usine colombier";889215.771353673;1768207.84255429;0;0;528801.186300707
"641_02 le baptieu";391169.076781687;1624474.11129288;1168332.42031454;0;0
"643_biotope des alisiers";3187161.63958265;0;0;0;0
"643_biotope des mares";3189057.60383418;0;0;0;0
"643_boulodrome";3187905.82628957;0;0;0;0
"65_vieux-fort pâture à bovin";2043857.98934129;1145066.17049764;0;0;0
"66_fort risban";1981076.14066281;0;223054.283228052;240611.377390388;744176.076335521
"663_Prairie sèche";1593284.18994223;628237.080268937;963746.476018709;0;0
"674_montreau gestion 3";3084600.04112938;103051.458207645;0;0;0
"689_Blandan 1";3186773.47518929;0;0;0;0
"689_Blandan 2 Prairie haute /gravière";3186017.81947021;0;0;0;0
"69_Plaine Molière";3187962.58990305;0;0;0;0
"69_Plaine molière Lens";3189935.95894273;0;0;0;0
"7_César";3094592.10031469;93923.2660089765;0;0;0
"70_Sous bois du stade Leclercq";3081982.75211565;107378.364607111;0;0;0
"70_Sous bois stade Leclerc Lens";3085521.30243521;103135.814036662;0;0;0
"70_Sous bois stade Leclercq";3079742.79787526;109876.160787588;0;0;0
"71_Cavalier 11/19 ouvert";2430829.41697257;756837.400646648;0;0;0
"71_Cavalier du 11/19 ouvert";2427200.41849617;763329.673477807;0;0;0
"72_Cavalier 11/19 prairie Lens";2381171.40438379;807694.522345413;0;0;0
"72_Prairie du 11/19";2378192.88526754;810773.253378471;0;0;0
"720_Transect 1 - Prairie Aire nature";1655121.66773354;1532156.67312845;0;0;0
"727_Prairie du mémorial";3185056.15550419;0;0;0;0
"73_Bord de l Erdre Facs/Aviron";3026956.55625195;0;0;0;158324.475111868
"74_Cimetière Ste Anne nouveau";2883476.59986186;0;0;0;303678.825615655
"74_jardin familiaux fournillière";3186485.27162143;0;0;0;0
"74_Leon Jouhaux";3185644.0274577;0;0;0;0
"74_Plaine de jeux de la Durantière";3186670.22914199;0;0;0;0
"75_bayou americain parc du grand blottereau";2900131.84629409;285836.616304653;0;0;0
"75_Bois des Anses";1736638.73232167;1447891.24371792;0;0;0
"75_cimetiere toutes aides";3066867.31543594;89401.9472660147;0;11536.3036061851;18171.0813381431
"75_cimetiere vieux doulon";2068338.48706018;1117954.0100819;0;0;0
"75_maison de  quartier rue de la basse chenaie";2725585.01324108;461313.007434343;0;0;0
"75_moulin des marais papotiere";1272435.57739503;1914062.43050133;0;0;0
"75_paysage mediterranneen parc du grand blottereau";2889116.51866885;297556.463752217;0;0;0
"75_petit chemin des chaupieres";2023046.28380956;1161986.48065522;0;0;0
"75_production horticoles";2891203.35126672;256168.878334497;0;0;40268.6077784272
"75_terrain audubon rue audubon";2418591.01786596;766855.388481504;0;0;0
"75_vieux parc du grand blottereau";2272263.64706691;487044.93587029;0;0;425961.375358277
"76_archipel eraudiere";2462962.32649006;180603.633859257;139036.66324876;0;402812.377083337
"76_carriere val d erdre";2563720.97099013;79400.7707818271;161817.455568171;0;381533.94154151
"76_leo lagrange";2867166.18327975;0;28472.3173317495;0;290977.913939111
"76_val d Erdre";2796598.28998686;0;86015.6961048489;0;301403.687441206
"77_Facultes";2903447.622219;0;1066.00419590282;0;280575.347919319
"77_jardin familial Amande";3148240.46973405;14264.2168725921;24751.8303936271;0;0
"77_lande hypodrome Petit Port";3164427.3485601;0;21827.1706836715;0;0
"77_Parc Amande";2750137.44152831;52723.4978726472;382998.947837652;0;0
"776_cesaria evora";2888088.61679324;300161.52186678;0;0;0
"78_Cimetiere St Jacques prairie";2447447.7317426;287172.525625934;0;0;449332.739399371
"78_Cimetiere St Jacques tombes";2488130.32020814;300577.46166347;0;0;397989.097939002
"78_confluent pont de pirmil";2448057.56182197;227532.045865695;0;0;511574.770227876
"78_Côte St Sebastien";2427331.95905509;204764.830105022;0;0;554819.869777333
"78_Croix des herses ligne busway";2667155.13068514;157651.453071404;0;0;360969.627959413
"78_la crapaudine mare";2736479.81636979;449892.058002683;0;0;0
"78_la crapaudine potager";2769219.06469689;405277.17124284;0;0;7761.28859958105
"78_la crapaudine prairie";2772742.76527401;411793.044146325;0;0;0
"78_promenade de Sevre";2520419.88359132;666840.333205694;0;0;0
"79_parc bottière chenaie";3083292.73344516;102953.859798476;0;0;0
"79_parc du croissant";3186973.65436252;0;0;0;0
"79_Promenade de l'Aubinière";2337385.31103445;849996.819449177;0;0;0
"795_Haute friche";2490308.38255302;0;698259.263347848;0;0
"8_Noues Pasteur";3186689.72897111;0;0;0;0
"800_Passerelle";3185653.55248618;0;0;0;0
"808_GS kergomard";2791221.71756483;396903.480690572;0;0;0
"827_allende";2830862.90398693;0;0;0;356181.040761488
"829_PTO Roseraie 1";2811839.6501363;0;0;0;373646.741314852
"83_aire de jeux a l est du chateau Bd schuman";3186487.51781168;0;0;0;0
