"id_transect";"1";"2";"3";"4";"5"
"382_Plaine Churchill Gazon Lille";66941451.6868648;9142394.17697042;252662.760976855;0;0
"382_Plaine Churchill Talus Lille";66918828.2645835;9108642.15363787;252662.760976855;0;0
"383_Boulevard Lorraine Lille";64876832.4092012;10682417.7997096;766076.11383262;0;0
"383_Boulevard Moselle Lille";63319877.8982053;12176695.8765841;768208.551603116;0;0
"384_Cavalier 11/19 fermé Lens";46908430.4157844;28500820.3583246;884033.225090034;0;0
"389_Rue Saint Raphaël Arques";23270995.5756739;41466099.434988;11258153.6037738;306968.872250435;0
"390_Les Fontinettes Arques";20974248.6727023;40705179.4240982;14152213.8426717;445696.410292799;0
"391_Jardins ouvriers Arques";20805934.9638188;39994675.6736681;13541733.2485798;1997566.24290326;0
"392_Forêt des enfants Arques";21241357.838501;39576067.467867;12879829.4290717;2620154.79646193;0
"393_Coulée vert Arques";23844853.3595431;39441725.8510652;10916040.927004;2103105.26029934;0
"394_Parc Augustin Laurent Lille";71353619.7082899;4653577.68188401;252662.760976855;0;0
"395_Jardin des Acacias";68939178.0389757;4648990.11212043;170720.773789517;0;2548058.91020521
"396_Moulin des Gibets";68538782.8772652;1866008.74636151;2277048.28399878;0;3555119.07146153
"397_Cimetière du Centre";69882935.3675438;2822703.20564593;386309.454885549;0;3183091.54493903
"398_Chemin du Chasse-Marée";35901796.5153514;11135270.8388545;28074534.2782162;0;1152908.20934972
"4_Prairie fleurie";75270598.9538901;0;0;0;1007094.90895717
"404_Kindarena";56119951.1100231;2520245.79132431;15723618.6285974;0;1888445.43113794
"409_La Villette Caudebec";21883921.1479441;20162896.7743425;31388756.9205371;0;2868354.08444263
"415_Plaine Pablo Neruda Petit-Quevilly";55240098.1704857;1754501.18807539;16014960.625046;0;3289112.58614811
"416_L'oison rue Galbois";20716318.3727661;24425577.8639029;29967179.757856;0;1167749.74857704
"418_forêt du bois d'ouin";19131643.6519005;50229993.6869445;4429268.54639802;0;2496880.09428041
"419_parc du menhir";24019452.8332244;48340856.6988092;1476888.74259752;0;2447014.71316286
"420_prairie carteron";23584027.2971377;50287356.1759278;886074.788367174;0;1523729.72293795
"421_ECHCIM0100";34068886.5783273;14369562.9574405;26151397.4366858;0;1622405.12787977
"421_ECHCIM0200";33470548.1056452;14660472.0076604;26478874.3246359;0;1659679.02021149
"422_ECHPAR0200";35895079.2943946;13407229.1092295;25438706.6215224;0;1520471.82015349
"423_ECHPAR0100";36376265.2053125;13041919.9616812;25377045.7374123;0;1488011.15849351
"423_GREFRI0100";46305527.0429712;9599026.21543705;18458761.8770641;0;1879716.60356007
"424_ECHFRI0100";33508231.605956;14755435.9726817;26268174.7771367;0;1680295.26981089
"424_ECHFRI0200";33533416.4314353;14772987.8972334;26213748.5596013;0;1691867.7793648
"425_berges de la Deûle Lille";59888436.9481936;15344589.7749755;1036369.62324211;0;0
"426_République";66479808.2728889;6696756.58948083;1746425.48510825;0;1332538.54567406
"427_Cachin 1";73191220.0086355;1497481.93265927;383061.994388833;0;1148340.86039337
"428_Orgemont";72786599.1934231;1207734.32875728;82608.4707001604;0;2203400.10244539
"429_Lihou 1";72903494.1921978;1200110.61946379;0;0;2133118.53089308
"429_Lihou 2";72908509.6356035;1221088.7475395;0;0;2141942.30273984
"43_GRECIM0100";47131943.5961749;9882596.96725532;17025250.85733;0;2202884.59627504
"43_GRECIM0200";46837944.0639871;9844481.4430926;17275946.4616219;0;2276613.36155129
"43_GRECIM0300";46948402.6416717;9879930.7400625;17203795.838008;0;2234871.6446921
"430_Réserve foncière Thomas Lemaître";66794927.808768;4112680.3632807;2215454.65416572;0;3176968.49882068
"431_Centre de Loisirs du Petit Nanterre";70205801.5191639;3737688.90992317;0;0;2352010.35018585
"432_Jardin des Découvertes";69455486.8914908;1045053.49197158;2277048.28399878;0;3513207.4014048
"433_Théatre des Amandiers";70348706.666578;2112610.43674396;356631.885216578;0;3467464.52987593
"434_Grand Rond";69414536.1046495;3474394.05047507;1286019.41831922;0;2090659.11713891
"434_Jardin des plantes";69576073.3290146;2946638.22409473;1739592.47369612;0;2009855.99549579
"434_Jardin Royal";70061314.1906824;2955101.38659507;1251372.46447747;0;1993142.49746026
"436_Monplaisir";67382063.4266438;5104751.35806633;1755699.22049146;0;2024460.44852658
"436_Musée Labit";67411351.9541881;5005644.01693997;1810343.28729817;0;2030332.45340351
"437_Azur-Maillol";67426228.7349299;3637786.7085621;2530617.16000888;0;2676812.56092129
"437_Bazerque";67724403.0949189;3498152.14556904;2377047.34443513;0;2665111.59117173
"437_Bouton";61144762.8991857;7227462.3632896;4936447.82535615;0;2884282.41022652
"437_Hippodrome";68934908.4181397;2818374.47607924;1796053.15232861;0;2702234.35644323
"437_Sauveur";66868541.843248;4112627.27075368;2602495.58504294;0;2683489.37633077
"438_Terre-plein Lt Genouillac Lens";46729633.5809774;27845506.0935797;1719094.18929684;0;0
"439_Glissoire plan d'eau Lens";50808864.4849554;23530466.3433527;1942466.24060488;0;0
"44_GS Henry Wallon";73066521.7907172;892094.930219821;0;0;2353576.34999856
"44_GS Wallon";73066939.2303036;892094.930219821;0;0;2348668.20512344
"440_SEYCIM0100";39326269.0617092;10123638.9393418;25116495.3272492;0;1718534.17143416
"440_SEYCIM0200";39154147.914197;10159191.0444321;25201994.2045278;0;1719697.18894915
"441_SEYPAR0100";41485827.4870047;9042015.08939128;23856036.2835247;0;1840029.42865903
"442_SEYFRI0100";33429290.5678993;11028655.2632014;29788310.0225204;0;1996445.66756176
"442_SEYFRI0200";33191682.0030662;11153046.4915104;29894553.541616;0;2006119.2748179
"443_SMHPAR0100";43524923.1591344;13176824.9086765;17412022.739976;0;2149562.81879906
"443_SMHPAR0200";42618978.0807632;13579712.5433997;17967290.9320566;0;2065963.8988047
"444_SMHFRI0100";44139736.6923767;12930366.9686766;16965537.667165;0;2239254.8113337
"444_SMHFRI0200";43768806.6073972;13245587.7576209;17020935.3029343;0;2253930.96104825
"445_SMHCIM0100";40552368.0896616;17378428.4966484;16629851.2823196;0;1684997.65527657
"447_Terrain sport FPS Dunkerque";44843803.0251887;23730463.4403949;3182896.29409831;630178.042174514;3910320.08487613
"448_impasse virel Lens";52851149.0254099;21721957.8865595;1731767.58496742;0;0
"45_GS Kergomar";73124739.8357688;512280.185745001;22641.8877018469;0;2629405.36161454
"45_gs kergomard";73150292.7446271;494832.830739028;25073.6591333965;0;2625830.19475087
"453_Réservoir Caudebec-lès-Elbeuf";22243694.0849402;21582632.6965948;30564547.2000423;0;1895676.83997893
"453_Réservoir Caudebec-lès-Elbeuf 2";22263195.108525;21853552.1756915;30345214.1816163;0;1831972.38158275
"456_EYBFRI0100";39464331.8021263;20379067.1486762;15146391.7800854;0;1256815.32460832
"457_EYBCIM0100";39979457.8353245;20127127.5102589;14914633.2655833;0;1194184.12431313
"458_EYBPAR0100";41206282.1548667;19329808.1160203;14370642.0153049;0;1366939.58802834
"458_EYBPAR0200";41941391.1520956;18672835.0730788;14271250.867586;0;1392589.61240836
"459_SMVPAR0100";28539637.2624952;13514206.5923926;32171614.1538263;0;2014263.35451438
"459_SMVPAR0200";27775425.7478045;13878882.8384016;32615590.6306093;0;1973693.33498806
"46_GS Langevin";72433606.1256994;1622219.85610863;471221.518513918;0;1763775.7912826
"460_SMVCIM0100";38760547.9496057;9556528.90047829;25713517.7996544;0;2252368.36181584
"461_SMVFRI0100";40099980.2534484;8868652.70125403;25010522.888181;0;2265594.60897938
"461_SMVFRI0200";39258277.1194465;9302567.7932511;25404125.6077358;0;2268289.29001979
"462_LTPAR0100";46089217.7206285;10735815.538733;17347336.8703447;0;2141902.06283267
"463_LTFRI0100";45249098.075359;11111737.273269;17802906.3672658;0;2122241.30115064
"463_LTFRI0200";45157479.9291414;11157857.6772296;17864690.0882689;0;2116218.79100777
"467_Eglise Saint Louis Arques";18752745.7833438;41386574.5908494;14858670.8831962;1261935.37573228;29255.7930121477
"468_Jardin public Arques";21746506.3509284;40681937.5466395;12845055.1955395;1053816.13457683;0
"47_GS A.France";72727825.2188213;725703.655433221;259502.243839057;0;2551846.43963403
"47_GS Anatole France";72744745.49967;726045.546527326;259502.243839057;0;2555941.53880767
"470_Jardin de Brascassat";57914032.4260694;8894615.64924093;3510752.77244992;0;5914464.17648554
"471_Parc Rivière";66005888.7579839;3044885.04065468;1149631.52622485;0;6044876.6447809
"472_Cimetière (C)";74812801.4442741;254365.413543023;0;0;1197916.32467718
"472_Circonscription Père Lachaise (B)";74831530.8709316;297602.218389986;0;0;1152066.83414709
"472_mur jardin Naturel (A)";74682081.0125487;300161.52186678;0;0;1219461.73275934
"472_Pelouse de l'ossuaire";74892906.8258266;154230.27410879;0;0;1264161.63684455
"472_Pelouse funéraire (D)";74745255.2911245;300161.52186678;0;0;1180055.77185255
"472_Propage pelouse de l'ossuaire";74911316.4748881;154216.216977629;0;0;1264161.63684455
"475_Parc Matisse Talus Lille";72013957.7484473;4005535.36944666;252662.760976855;0;0
"476_Parc Matisse Gazon Lille";71972068.6710682;4039726.82710369;252662.760976855;0;0
"48_parc des sports";72671286.801378;935200.111923659;259502.243839057;0;2411355.87570921
"48_terre plein Allende";73118863.9455128;892094.930219821;0;0;2267586.67809714
"481_Site des serres communales";18544336.4557702;55206307.6138421;2052855.84034224;236455.515998557;251299.173046907
"483_résidence de la Peupleraie";20094206.075338;54127987.9513139;1805241.87523385;0;251299.173046907
"484_Jardin de la Béchade";70884031.8816328;2782170.40614354;0;0;2567427.5520018
"488_Parc aux Angéliques";65338050.3662511;2446320.56125709;2217407.68795127;87311.4195478482;6144367.53113684
"489_Parc des Berges du Nord";47726372.1551025;19156698.8194491;2405083.85184809;381818.817844693;6587938.51997905
"49_prairie audigeois";72933156.071077;823832.116042238;0;0;2553865.52787912
"490_Jardin des Dames de la Foi";68392266.6501316;2915817.73644414;798648.350606952;0;4148386.30589616
"491_Jardin de la Visitation";68700021.6349136;2408592.85128078;69367.0437170533;0;5060091.58381389
"492_Parc Monséjour";67352748.506644;7766213.21704372;749038.325202363;0;369858.641289283
"493_Berges du Lac";53800169.0920344;12892959.5737046;1529611.347107;859834.221607199;7181209.93887233
"494_Parc Bordelais";67837704.2587685;3858857.22709303;0;0;4556624.066984
"495_Jardin Public";67177638.3619982;1509428.83181837;1314718.49201188;0;6235819.38944275
"496_tr1";71789676.2912773;515080.464108462;340258.127795683;0;3617133.26807846
"496_tr2";71710307.5509847;551515.049452625;409353.494664028;0;3610105.48435882
"496_tr3";71643873.0052563;569571.000869401;320256.053311711;0;3710542.73345695
"496_tr4";72050592.3681935;386935.746824627;242079.011307015;0;3561473.7003155
"498_JMG 1";75330932.4202148;584737.563290715;0;0;360070.654659775
"498_JMG 2";74948260.7059366;584737.563290715;0;0;755137.034125565
"499_Prairie";66663624.8143737;1554271.37903064;5580563.42890063;0;2482597.16161114
"499_Talus";66536238.2009676;1554271.37903064;5689375.75600335;0;2479722.33757399
"499_Talus autoroute";66318362.7122399;1554271.37903064;5948475.66477119;0;2490760.19930237
"5_Noue sauvage";74716309.0620756;0;0;0;1576137.85204107
"5_Prairie fleurie";74668913.7089433;0;0;0;1594101.91644921
"5_Terrasse Château";74738895.5393204;0;0;0;1551584.52082888
"50_Entrée Stade Léo Lagrange Lens";53710989.4658859;20804820.5045946;1782464.19330511;0;0
"50_Prairie Stade Léo Lagrange Lens";53998132.6953478;20121870.3032878;2179948.18269946;0;0
"50_Stade Léo Lagrange plaine";53953318.0515668;20186036.2702124;2174831.29635182;0;0
"50_Stade Léo Lagrange terrain";53713066.396289;20761928.1237269;1792919.55647752;0;0
"50_Talus rocade Stade Léo Lagrange Lens";53922826.2602578;20214052.8964649;2177172.51178798;0;0
"500_Maourine";62066486.0171128;11335671.5965795;1108564.00536074;0;1756704.36207721
"501_Cimetiere";61768405.0856283;0;13903535.8857158;0;595336.089408398
"501_Maison blanche";64066941.3556885;0;11298012.8373453;0;923435.52785434
"502_Friche lisiere bois";60976612.3889362;0;14648725.9959632;0;654337.230268691
"504_avenue lombart";69199717.3597178;157961.886323176;6921330.43986062;0;0
"504_Parc Sainte barbe";69155953.3310839;0;6857264.41539516;0;295859.088491838
"504_Prairie fleurie chateau sainte barbe";68972911.1643135;0;7121944.92173978;0;186974.141979759
"504_Square potiers";69537270.2460976;219943.080738809;6471683.86606257;0;0
"505_Du Barry 1";69964633.903955;3724260.7600946;276474.603130229;0;2304637.20524997
"505_Du Barry 2";69918210.5659104;3697092.08285315;272259.539649867;0;2306741.06531321
"505_du barry 3";69948318.7899171;3688800.08802326;256656.470033298;0;2321751.36351755
"506_Friche des trois mares";72172579.6126859;64526.3792880444;4052925.21084922;0;0
"507_traversee";64563024.4209141;0;9569312.11465889;0;2169183.05345923
"509_Du barry 2";69945406.6454595;3682935.11941756;275569.292924353;0;2316077.96212411
"509_prairie des filtres";70668024.5448088;2583691.78829203;1267613.68961259;0;1726856.8189404
"51_promenade des squares";29693245.8000557;10809718.1224778;857147.945149975;6919792.12220463;28008454.9686887
"51_Promenade des squares haut";29541724.0079236;11201498.9105125;693848.025492497;6568246.42979728;28282582.8623244
"51_Promenades des squares bas";29626229.5820569;11281741.6160119;731452.228858256;6632498.29723912;28023391.6665325
"510_VERGER CONSERVATOIRE";69210121.7977261;133161.488218035;6961092.14303731;0;0
"512_Plateau - T1";70202765.3679388;4296635.77686682;1803826.47654546;0;0
"513_leon salagnac";71818922.9602534;0;3424922.72382041;0;1027382.95352465
"513_square malleret joinville soweto prairie fleurie";69412560.7147575;0;5706136.16505799;0;1172914.40716755
"516_JS";74254033.0208125;0;0;0;2020076.53265655
"517_square severine";74831918.8039964;584737.563290715;0;0;877311.146278376
"52_Stade Carpentier";47337240.9966195;26429142.9641173;2522170.93827121;0;0
"52_Talus Stade Carpentier Lens";47319990.6645991;26418978.1836165;2520672.73506509;0;0
"52_Terrain Stade Carpentier Lens";47365951.3930689;26407986.4507725;2528275.88404223;0;0
"521_Avenue de Paris";46174148.57113;2813930.18456136;26852201.6764766;0;412196.761801926
"523_Abbe Picard";46197255.1676805;4503944.47482856;24997323.8450907;0;558694.145905768
"525_plaine centrale";41418611.4433353;15010947.4749512;15505786.0272242;0;4347347.89032541
"526_aurore";9048185.51613936;38442816.5707445;27700197.0566055;0;1106590.90615069
"526_paon du jour";9080260.32092032;38393631.8308527;27696806.2302274;0;1102136.50179289
"526_petite tortue";9009365.97339841;38477111.4834885;27697763.0518788;0;1089419.22700322
"526_pieride de la rave en chenille";8921373.53357406;38584363.7113648;27720904.3702732;0;1097405.61487547
"528_C3";47121861.8781547;20171097.7533764;5873331.76020132;0;3123512.17322389
"528_C4";49758007.1469597;19531854.6280528;3800481.64342052;0;3174340.348458
"528_SM1";53870158.5170123;17907581.3068715;1590368.92184634;0;2921313.78816002
"528_SM3";52880993.6922658;18262029.1309044;2218942.46482987;0;2922288.69585326
"528_SM4";54362359.3398014;17245063.9406693;1941202.43074982;0;2714696.21162427
"528_SM5";55840963.8896339;16325829.4385221;1097830.59956684;0;2967821.21191236
"528_Sm6";53611816.9437039;18055853.7040158;1691806.03405608;0;2926044.50189805
"529_SM2";53867847.6395248;17619305.7185264;2078619.63493495;0;2709318.03502777
"53_Plaine du 12";46668661.6537518;28076924.2535553;1536416.84946045;0;0
"54_Etang de malhôve berge Arques";19765504.5486639;41565935.2046617;13072798.0141311;1863376.13710386;0
"54_Prairie Malhôve";19764797.3148997;41530987.0139273;13184742.2355552;1845189.15387718;0
"54_SNCF Malhôve Arques";19784562.1421096;41340227.1012693;13302071.7170017;1844525.43313392;0
"543_transect 3";74593312.3302737;300161.52186678;0;0;1316174.61602359
"545_transect 2";74790676.584635;310648.36775349;0;0;1195513.78879426
"546_transect1";74789573.7406125;303032.854308525;0;0;1202055.1350426
"547_C1";50912372.0000593;19346870.6864868;2750166.05238731;0;3219160.5417357
"55_Parc des 3 étangs Arques";20361259.7373927;40495928.5205567;13395484.3495652;2044767.73693045;0
"56_Belvédère des Glissoires";51310635.3487734;23022382.8774877;1990655.1742103;0;0
"56_Belvédère glissoire Lens";51293669.517799;23025061.7136149;1987107.17279391;0;0
"561_Cle-F-4";9821125.64935907;47758153.7259681;18665053.4790638;0;0
"569_Arr-NFT-1";24969797.1764198;49816215.6222729;1535661.76567073;0;0
"57_verger maraude Arques";23763753.4943763;39340983.2734723;11133118.2979159;2097073.81276435;0
"570_Arr-F-4";47557100.2365581;27983589.9490797;750178.976228249;0;0
"570_Arr-F-5";52525665.9323866;21884965.4351685;1887456.595871;0;0
"571_Arr-F-1";24587539.7642844;50454737.4068233;1279581.75937482;0;0
"572_Arr-F-2";19251534.782661;56407898.3507797;616585.868082523;0;0
"58_Chemin coeur joyeux Arques";22570184.6406923;39275786.7915159;11906119.449611;2520715.53100628;0
"580_emmanuel Fleury";75045943.9330253;584737.563290715;0;0;681951.771162139
"581_bois";12651459.7572834;40001220.8308046;21837567.886838;0;1834866.84157315
"582_glacis fort de noisy";75788650.7260874;477153.888755482;0;0;0
"582_Parc communal";75702037.8049389;584737.563290715;0;0;0
"584_2";75372155.1356159;0;0;0;913551.897117864
"585_A";75515926.0492123;0;0;0;759521.04134157
"587_Espaces7";72055692.3632938;365336.449875261;543104.411957687;0;3321036.79905105
"588_Espaces5";72392922.1388773;365336.449875261;245476.90548363;0;3278715.05529724
"589_Halages1";74524616.792919;0;0;0;1773046.25928791
"59_5 continents Arques";23638156.7000642;39533575.4519544;11420649.7025173;1711087.136951;0
"590_3";75307525.8075388;0;0;0;952433.627081548
"590_4";75289967.8047158;0;0;0;984172.996828329
"591_Espaces8";70991419.8909064;365457.696565787;1542579.84797854;0;3384566.47352501
"592_Espaces6";72058043.137206;365336.449875261;559157.282801896;0;3319809.99556927
"593_1";72994877.8814267;1112732.73095231;0;0;2203153.54544333
"593_2";72913473.3305424;1077119.81331515;0;0;2316105.68263618
"593_3";72977185.4256933;1095210.41873231;0;0;2252698.09465318
"595_vmclher079";51169713.4009345;23574005.9327983;1545053.22393158;0;43550.1333713478
"596_alexis seon";72434332.3110937;397374.563470343;0;0;3449674.45442108
"597_fdp2011";74685998.5020476;232929.967114328;0;0;1349925.71954827
"598_rue des solets";70835439.7869305;4872245.15497682;439321.090173001;0;124371.449616655
"598_Tokyo osaka";71406282.9509644;4504550.8365368;378351.395922401;0;0
"599_friche des anciens jardins ouvriers";74681700.9109424;0;0;0;1587947.64389491
"6_Lemaitre";68431889.6663692;5866065.9831391;760886.806918086;0;1195024.62323064
"60_Base nautique Arques";20813243.9291259;39625723.7817309;13556843.7541224;2298837.10580808;0
"600_Espaces1";73206541.9500198;0;864570.076248625;0;2228615.07720296
"600_Espaces2";72298544.9178459;0;1352316.10807406;0;2637495.88512164
"602_6";75457542.2112421;0;0;0;838214.122475355
"603_1";75483868.5432404;0;0;0;764248.094507033
"604_bergere 2";75676158.3803519;584737.563290715;0;0;0
"605_fauvelles";72030933.0144891;801185.165676762;0;0;3460091.47993436
"606_vieux cimetiere";72844486.1686958;44764.8828319781;0;0;3418290.38967352
"607_freudenstadt";72589794.718572;364832.883495949;0;0;3332739.09887561
"608_pleiades";72735808.5753119;183020.498303043;0;0;3384715.65788895
"609_INterfaces1";74800803.6360422;310370.477280172;0;0;1189159.59098852
"609_Interfaces2";74781568.3982816;300632.959095117;0;0;1202544.11429182
"609_Interfaces3";74758251.9462186;300161.52186678;0;0;1241032.63963453
"609_Interfaces4";74955260.3371896;25296.4519280707;0;0;1332167.76771447
"610_Halages3";73962491.0209247;0;0;0;2315110.53033927
"611_Halages2";74642990.2177248;0;0;0;1642679.87136867
"612_7";75457022.352674;0;0;0;841114.924493463
"613_5";75452496.3370409;0;0;0;864947.132570427
"614_Espaces4";55348950.4622324;4620064.39608919;14337657.5618271;0;1999254.74637272
"615_Espaces3";72998210.7750292;0;1561457.68548586;0;1742438.71982314
"616_8";75520190.5258847;0;0;0;780294.071743796
"62_Bois Dubrusle Calais";28095486.0573645;16017555.6968295;2413475.85826251;10384399.2590129;19394815.9211832
"62_citadelle";30708989.7003747;13306000.2618989;821330.17601706;6839799.92378388;24640210.2796597
"62_terre saint-roch";30677762.3859195;25809711.4645503;508753.95286422;5412624.49081128;13894900.5591453
"62_tir à l'arc";25926272.6716306;28583282.2521638;2133569.78595228;11647062.5171131;8030767.9985483
"629_parc dupeyrou";73970718.6748617;27006.1166823973;0;0;2303954.87399471
"63_vieux-fort côté leroy merlin";26260605.8704772;24630110.2852816;441991.286387279;6075486.19728616;18897619.1922362
"632_MNHN";74964028.4315567;0;0;0;1326927.31936596
"633_1";75682209.804627;584737.563290715;0;0;0
"633_2";75636423.1468093;584737.563290715;0;0;0
"633_3";75729912.4358638;584737.563290715;0;0;0
"633_4";75649167.1175698;584737.563290715;0;0;0
"633_5";75692110.4338618;584737.563290715;0;0;0
"633_6";75745940.4665245;542410.15804108;0;0;0
"634_Boisseaux";15743589.0079972;35622520.3661255;23891967.9179155;0;1083535.06998035
"634_Plaine des isles";20769144.3160187;38267243.9061477;17233004.9986475;0;0
"637_Parc des Tuileries";74778795.2041533;0;0;0;1516490.35878434
"638_Jardin Luxembourg";74309964.2206807;0;0;0;1960661.67003651
"639_BNF";74921837.6104548;0;0;0;1353648.78754358
"64_vieux-fort arriere";26572057.3426969;22708721.5937944;331768.521709011;6112157.80880819;20588151.9726606
"640_Usine colombier";12914977.2383811;54541519.5611535;6891541.91962211;0;1901118.45004772
"643_biotope des alisiers";75061204.5991508;1201225.14402068;0;0;0
"643_biotope des mares";75175051.3336836;1085427.41688515;0;0;0
"643_boulodrome";75244693.1487326;1048289.35848229;0;0;0
"644_Jardin Gare de Chanrenne A";74765648.4747224;303021.693784008;0;0;1202055.1350426
"645_pf";74851145.4994974;444429.583450797;0;0;954855.992497725
"646_BM";74986728.7475371;0;0;0;1309278.3568509
"648_Chise 2";28386141.5618654;33057921.4295709;14350322.9245684;0;465294.426740146
"65_vieux-fort pâture à bovin";28292264.4970989;24177860.0029092;319114.670112506;5852198.92983277;17630466.8276456
"66_fort risban";29580456.140874;10291944.3019964;1040007.80772997;7387252.29261594;27981212.9396284
"663_Prairie sèche";35000953.6583105;6538358.41624313;32607911.5440528;0;2146628.87224923
"666_Parc Chambovet";70950648.4955875;3467891.94275487;0;0;1847995.43141922
"67_Promenade talus rocade Lens";52693174.3823295;21983893.647526;1618146.56779614;0;0
"67_Promenade talus rocade rue des Mésanges";52664763.9389421;22025164.1361979;1596956.18452573;0;0
"67_Promenade Talus Rocade rue des Mésanges";52649719.5642755;22020562.0931929;1601342.72707786;0;0
"674_montreau gestion 3";75810006.6124631;481686.089175345;0;0;0
"68_Plaine Laloux";52039087.6914601;23074578.2104645;1203688.68575884;0;0
"689_Blandan 1";72029699.1943533;0;0;0;4228057.84103732
"689_Blandan 1 Front forestier";71914428.4358966;0;0;0;4348766.19855505
"689_Blandan 2 Prairie haute /gravière";72033107.8013573;0;0;0;4226792.09899129
"69_Plaine Molière";47376796.5496332;26720900.1406354;2221631.07996746;0;0
"69_Plaine molière Lens";47377078.0299998;26711768.89162;2221631.07996746;0;0
"7_César";70109871.617594;3275572.47385371;1067960.41956562;0;1812991.17936692
"70_Sous bois du stade Leclercq";47038695.1882815;27402334.9290107;1826144.0498356;0;0
"70_Sous bois stade Leclerc Lens";47069860.7983983;27402852.023913;1830175.47100023;0;0
"70_Sous bois stade Leclercq";47043169.1259487;27414786.367968;1825431.09671532;0;0
"71_Cavalier 11/19 ouvert";46537368.1096245;28644598.6075537;1099331.30197462;0;0
"71_Cavalier du 11/19 ouvert";46521880.5512812;28675954.7193354;1112535.2877519;0;0
"72_Cavalier 11/19 prairie Lens";46476550.8319653;28506862.8912141;1310675.05096621;0;0
"72_Prairie du 11/19";46454585.0223726;28545752.4359866;1302328.71638626;0;0
"727_Prairie du mémorial";64742263.3536802;1209786.38784287;10326398.0408739;0;0
"729_1";73262189.3171271;1486518.83191692;383061.994388833;0;1182151.33063968
"73_Bord de l Erdre Facs/Aviron";61856961.853193;7544986.64339412;1981498.19497452;251271.502559251;4615882.90461832
"73_cimetière Miséricorde 1 (sans pesticides)";65975500.369881;4821609.9370001;887701.272659864;251271.502559251;4306831.72818473
"73_cimetière Miséricorde 2 (avec pesticides)";66363547.7657074;4636384.74489015;655082.60201189;251271.502559251;4360264.56464521
"73_Ile de Versailles";65123145.3062534;4939349.4570748;1098023.20801381;251271.502559251;4817156.32448397
"73_parc des capucins";66511718.7496464;4040238.09140945;886918.374449815;251271.502559251;4555188.91627276
"739_prarie till";73270225.1063246;563876.90123798;0;0;2443453.65718188
"74_Cimetière Ste Anne nouveau";60478553.2980177;11440537.3085631;795987.157945377;231875.546835565;3264515.0959549
"74_Cité des hauts pavés";66102646.2937877;4583909.31233481;958424.146747871;251271.502559251;4366020.46196344
"74_jardin familiaux fournillière";61080253.8243752;10920905.5290689;733089.905104701;167843.069602323;3352183.92473239
"74_Leon Jouhaux";60196391.7168741;11760480.2823723;888768.768232371;106636.254674154;3290710.11184408
"74_Plaine de jeux de la Durantière";57768507.2012244;14162501.9100037;1326542.20494014;6519.69960570373;3034363.27501326
"75_bayou americain parc du grand blottereau";55159706.1286848;13814359.8465262;1035419.08063808;251271.502559251;5956041.93384167
"75_Bois des Anses";46925101.894997;21476090.1866089;1547716.12945726;251271.502559251;6092799.65298648
"75_cimetiere toutes aides";57911273.8520454;11438700.8031313;776267.583526626;239735.198884528;5899162.7408686
"75_cimetiere vieux doulon";51498974.0030144;16888628.152958;1575463.80850025;251271.502559251;6045609.95507557
"75_maison de  quartier rue de la basse chenaie";53162674.2489332;15128421.7913596;1694622.26606639;251271.502559251;5992863.89236306
"75_moulin des marais papotiere";48927173.338345;19371682.9852951;1564173.4441206;251271.502559251;6152821.27102052
"75_paysage mediterranneen parc du grand blottereau";56107237.4136519;12997413.0277248;969304.10994151;251271.502559251;5943170.00527607
"75_petit chemin des chaupieres";50623115.8628386;17751424.5335064;1544759.69169463;251271.502559251;6058276.63268453
"75_production horticoles";57075943.1155685;12185863.1035138;861150.103674545;251271.502559251;5869216.49294491
"75_terrain audubon rue audubon";52374018.1130957;16108850.8938464;1512323.32339446;251271.502559251;6019903.59650887
"75_vieux parc du grand blottereau";56099071.843584;13559243.9627912;973192.274230531;251271.502559251;5378087.70991861
"76_archipel eraudiere";58605546.8026052;11549864.0770626;3393139.40681096;251271.502559251;2503213.09072126
"76_carriere val d erdre";58940000.4751574;11119594.6280392;3143698.72961845;251271.502559251;2837158.3829064
"76_leo lagrange";60120635.9368747;9565442.48615044;2492506.02900799;251271.502559251;3837598.46430846
"76_val d Erdre";58973622.76384;10641259.2347994;2543894.34797114;251271.502559251;3882325.17328074
"77_Facultes";60555280.3947838;9249621.94924551;2524382.48964876;251271.502559251;3680356.43291959
"77_jardin familial Amande";46170606.6435481;23062153.2107203;5384368.25256426;0;1656905.23530909
"77_lande hypodrome Petit Port";57989512.383365;12368054.5428737;3605605.46165646;250877.027640745;2019203.40817337
"77_Parc Amande";49435525.8895653;20544935.2944182;4553058.38497017;0;1722873.00016126
"773_Jardin audigeois";72883237.0905882;819276.266279496;0;0;2561686.92192588
"776_cesaria evora";76002834.5610895;284576.041423935;0;0;0
"78_Cimetiere St Jacques prairie";59028061.063938;11607490.3775228;1278630.30080977;251271.502559251;4083129.7985196
"78_Cimetiere St Jacques tombes";58630423.7856338;11948595.8608974;1284401.35251565;251271.502559251;4107994.87935425
"78_confluent pont de pirmil";60711654.4577583;10415756.4349156;1099708.3472146;251271.502559251;3834695.75009266
"78_Côte St Sebastien";61074275.1074131;9694713.1359044;1240287.17364979;251271.502559251;4004151.93573662
"78_Croix des herses ligne busway";58367111.6124121;12114925.2265731;1331471.43096443;251271.502559251;4217365.18046572
