"600_Espaces2";47747350.7036397;110019331.872008;23195502.2473426;6784020.45304425;0;2299435.81244659;0;0;0;12414647.3447758;5765931.33100017;0;0;0;0;0;726227.75736637;0;26278572.7604364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2935071.86799055;0;0;0;0
"601_voie de lens";1890240.64457959;53450919.6856037;14911220.2601163;3300761.43241372;0;0;708461.074437771;2466107.92021617;248823.269998626;2394104.91241855;831017.665393392;137697437.327513;0;0;0;2524512.43009696;2396845.28172705;3328596.43091984;4763097.44604544;0;0;0;0;0;1881592.93985623;0;0;0;0;0;3522492.18245431;0;0;0;0;0;2022533.59763893;0;0;0
"602_6";43587791.8982344;119336053.440553;32304066.4075128;7693183.39906865;1847331.9003494;3877827.03846922;0;0;0;15497081.0700168;8528935.57683665;0;0;9820.20686850328;0;0;826586.808858487;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;3789728.94824138;611053.944701906;0;0;0
"603_1";44673903.9780284;118220725.856903;31672993.977839;7538171.39007362;2271940.51495475;4338760.21411083;0;0;0;15579537.2790726;8177058.39886397;0;0;77661.6452756371;0;5715.19981534631;941022.311486627;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;3859693.63860975;611053.944701906;0;0;0
"604_bergere 2";39460101.878812;104441292.746598;37805122.9236422;5062599.51877673;0;5584249.74916291;0;0;527272.425737015;21103010.3332907;8090430.17680789;7672822.66912851;0;0;0;1805936.97260196;1537874.47279729;0;2408770.00633739;0;0;0;0;0;1125618.95941582;0;0;0;0;0;0;0;0;0;0;1660232.39738978;250290.015388112;0;0;0
"605_fauvelles";40800448.1618859;111754994.398314;23301481.6265715;3549853.03355293;3432904.87200381;0;737605.134893529;0;270226.953763517;15054318.8145353;8809698.89423442;858327.202660783;0;27957.2896279248;0;2504610.50175391;5518645.92430001;0;13201921.793438;0;0;0;0;0;250612.041464045;0;0;0;0;0;0;0;0;0;0;7561162.91918766;734442.253465594;0;0;0
"606_vieux cimetiere";51683676.9826502;114555950.973418;25948502.7321614;3625085.22383795;2567927.5624381;0;737605.134893529;0;270226.953763517;13120941.495978;7107542.29152149;200806.383283856;0;297192.14350806;0;1557442.1331256;6140490.75762578;0;3465168.80061869;0;0;0;0;0;250612.041464045;0;0;0;0;0;0;0;0;0;0;6381480.09376307;439752.432150762;0;0;0
"607_freudenstadt";48869187.4949372;112908616.399127;25551356.5177788;3157964.3755913;3656455.45358919;0;737605.134893529;0;270226.953763517;12895941.894286;6831153.12123312;536511.292292796;0;124436.934699148;0;1833859.5178681;5941574.12658984;0;7176811.09036113;0;0;0;0;0;250612.041464045;0;0;0;0;0;0;0;0;0;0;7105127.19713738;684596.938790943;0;0;0
"608_pleiades";50882683.0622097;113635307.644304;25792824.1843768;3391080.44494153;3249228.77807888;0;737605.134893529;0;270226.953763517;12727808.2932794;6466713.75919372;344495.46815091;0;215685.484390666;0;1757887.73628642;6059583.09162109;0;5315613.65127208;0;0;0;0;0;250612.041464045;0;0;0;0;0;0;0;0;0;0;6613520.01358629;614655.507651267;0;0;0
"609_INterfaces1";46224327.9992288;129824170.295;35539535.3210274;8095803.30644123;0;657633.250303047;0;0;0;8758054.34074889;4686930.68930335;0;0;0;0;0;1127032.36098817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2771700.86450059;693469.83410428;0;0;0
"609_Interfaces2";46172659.712041;129739765.342772;35935315.5415974;8951954.18828976;0;293465.016820935;0;0;0;8615622.26665714;4228694.88727034;0;0;0;0;0;1176199.53342898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2605147.37460441;671712.871538717;0;0;0
"609_Interfaces3";46207016.0770539;128739419.427232;36244611.7649605;10021044.731351;0;0;0;0;0;8764458.01694963;4174621.79481925;0;0;0;0;0;1176670.97164376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2327766.0074166;782256.901030789;0;0;0
"609_Interfaces4";48899590.075999;119087847.036232;37885579.628284;11032534.8108345;9333.02854531229;909572.713762276;0;0;0;10631744.9196081;4840345.0299995;18498.3866960183;0;0;0;0;1734099.30713952;0;0;0;0;0;0;0;255442.891860061;0;0;0;0;0;0;0;0;0;0;2193317.78705235;915015.745744317;0;0;0
"610_Halages3";50826228.3548021;109016874.033828;33482693.9221998;7808711.44605989;4678731.24943379;950711.20709316;0;0;0;15373446.1774393;7911137.69257398;0;0;308106.777828269;0;0;1319616.59718317;0;0;0;0;0;0;0;328315.601124766;0;0;0;0;0;0;0;0;0;0;5444023.4638181;1004036.53380939;0;0;0
"611_Halages2";49965455.8759788;105682475.448262;30549895.1313069;8065895.11371324;4680457.51873022;4737949.33925536;0;0;0;17632932.8434307;8342006.36511576;6355.1731490045;0;308106.777828269;0;421146.949056232;2158301.1971147;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;4423478.71531153;1044134.03455089;0;0;0
"612_7";43734863.5775148;118846904.420803;32095346.2683236;7603285.87975672;2132916.77729554;3906926.88956351;0;0;0;15728964.4817324;8564218.25863634;0;0;37326.4551580853;0;0;854554.576942052;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;3829168.53635753;611053.944701906;0;0;0
"613_5";43353685.8564603;118916848.634435;32227037.5495644;7640246.34448302;2071156.40861339;3757136.13958038;0;0;0;15763583.3907255;8669997.22649514;0;0;22224.0220640466;0;0;811250.307570456;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;3822834.32592323;611053.944701906;0;0;0
"614_Espaces4";6813414.7117043;91301973.2264168;17395178.5570775;1813814.96619334;0;658162.94732954;0;0;0;10365533.0585831;15237053.8944783;22386772.3063301;0;0;0;2740775.72744433;6002965.1465108;105523.347324004;58053142.1862558;0;0;0;0;0;464813.886819895;0;0;0;0;0;0;0;0;0;0;4041250.51346927;959773.486777569;0;0;0
"615_Espaces3";49559848.5430502;99173547.0577243;23889352.4837128;6764205.13794497;0;2302322.06456771;0;0;0;20370958.6803297;5743398.11792192;462954.339445576;0;0;0;0;1354446.98837933;272945.275346802;24333867.2466784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3908922.46349813;255052.977698098;0;0;0
"616_8";44244241.9081004;119248029.504433;32256970.4270872;7659041.62357552;1708778.03309127;4092783.70926909;0;0;0;15284887.2598417;8309515.98835349;0;0;10081.9076612778;0;0;893206.474963822;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;3795550.33031252;611053.944701906;0;0;0
"618_GPC1";777439.558036353;25295318.823455;11809810.0862825;460192.758594382;0;0;378245.858142155;0;0;0;606649.221991401;86274403.4335478;0;0;0;46595439.4156388;55728273.8511306;4214100.51290341;3862017.60052887;0;1274218.45940654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPF1";579523.297976197;21616411.0304725;10230080.7065421;0;0;0;274262.509724458;0;0;0;480983.207233239;99101723.3535136;0;0;0;45749162.1806614;49708638.4748177;4752558.5042181;3507987.61591597;0;1467686.11742971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPF2";777439.558036353;27871159.4731488;12377872.9087076;727889.23687889;0;0;794698.644049272;0;0;0;1089527.21003493;81583737.995698;0;0;0;44813468.3510417;56872200.2847085;3576447.10487244;5051244.27617543;0;1913313.46692376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPH1";777439.558036353;29166635.1660014;12936833.9193298;683588.451298298;0;0;545144.376459623;0;0;0;1139153.73813255;80342086.195259;0;0;0;44264444.3119237;57980174.0529171;3591305.6417658;3882681.80810827;0;1852710.96451078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPH2";777439.558036353;27057038.6643552;11777798.9702603;909080.917969352;0;0;878886.573875298;0;0;0;1089527.21003493;80605107.2373868;0;0;0;46327622.3248156;57272294.3037285;3560018.34136324;5055805.45035806;0;1923917.25439915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPP2";777439.558036353;24908181.5525362;8178079.70892439;457057.82571158;0;0;799553.857847188;0;0;0;1109062.6401439;92492982.3247456;0;0;0;43830852.6405332;52252269.9625166;4057505.52812249;5949987.08641784;0;2525275.83166427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPU2";777439.558036353;23383201.3999848;11506458.6842242;457057.827979911;0;0;274262.509724458;0;0;0;764789.881601461;90708585.2752026;0;0;0;44512301.1224682;55224990.5373571;4616773.90712167;3601292.41223615;0;1588339.8633558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPZ1";777439.558036353;24842426.8689366;12106884.2950078;460192.758594382;0;0;274262.509724458;0;0;0;1237130.00871877;89004814.3565765;0;0;0;42518724.8070402;55968803.2826929;4307332.54400141;3921608.66167669;0;1995863.47473805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"618_GPZ2";777439.558036353;26242528.9105997;9273774.3715812;462845.43844942;0;0;799553.857847188;0;0;0;1089527.21003493;86993924.8288383;0;0;0;44365186.3583736;55232453.5511086;4041863.81408868;5961977.14140192;0;2241320.30743335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959936.515453764;0;0;0
"619_espace animalier";469634.007291448;24798209.2838752;9169001.31354659;738712.980734764;0;832947.559633576;696444.836676975;0;0;0;1245389.71108763;68323936.8350162;0;0;0;34995415.9573733;45573701.9072885;2889365.47770777;5628568.6588353;13004972.5744988;22856586.2088091;0;2036786.89281977;0;695681.630638131;0;0;0;0;0;113981.107614235;0;2614891.99592171;0;860458.92402047;0;745763.986784333;0;0;0
"62_tir à l'arc";231180.098374416;12879948.6122495;2869431.80304094;6464973.95263648;23544.4888498577;0;0;0;0;0;0;87115841.8440841;0;0;0;10204412.7706874;11696566.5827168;480382.350143161;364883.624779496;287833.653362722;0;0;1011.0691711434;0;0;209010.748639248;0;0;0;0;5228808.8097088;0;72670.8947558833;0;11703289.3509305;0;1028242.82313464;0;0;87487018.7307764
"620_lagunage";469634.007291448;25621296.9973632;9383682.14082562;714895.317050778;0;338378.877470951;616682.124580633;0;0;0;1255389.10357457;68693983.7490425;0;0;0;35211693.510116;44897492.7113975;2794038.31478365;5927618.23341923;13212613.3020753;22335758.4365286;0;2095793.39454897;0;1188552.04210544;0;0;0;0;0;44954.0788413902;0;2433998.29435863;0;761118.011840707;0;424171.422983181;0;0;0
"621_ecocite";469634.007291448;22767060.8828364;8741759.8076353;799486.589120352;0;850396.834091521;920813.758909989;0;0;0;1027892.10909947;65904733.7977443;0;0;0;34061213.7630963;45201584.9435031;2916994.5692416;7263427.94782968;14060726.3092876;26922955.6822427;0;2133132.51071876;0;1582550.01855015;0;0;0;0;0;301812.088847002;0;1737810.3689447;0;486106.993943883;0;164771.467809982;0;0;0
"622_FPC1";645117.483944927;18190210.829871;4752628.62594147;1232441.93238876;0;0;2620525.09589223;0;0;283589.689748558;805230.032428326;138901311.972691;0;0;0;3968898.76744604;3929542.44854833;9354767.58014283;41444377.1020831;0;298722.51272486;0;1269728.42354184;0;463612.196197162;0;0;0;0;0;0;0;0;0;0;4117230.72678221;6139205.4935179;0;0;0
"622_FPC2";361611.685173713;13178398.6399499;3490179.03677576;0;0;0;1777418.06558775;0;0;7390.8594557521;625164.443378533;149610799.235115;0;0;0;4176966.80926245;4093782.59701629;8040220.97377424;40740758.3380452;0;1856530.53263261;0;1269728.42354184;0;352673.905435975;0;0;0;0;0;0;0;0;0;0;2787658.94883728;6010436.45539149;0;0;0
"622_fpp1";361427.284432575;15257774.6542131;4753568.52023359;1057087.0472529;0;0;2380998.33956798;0;0;283589.689748558;348264.144315252;144712040.237262;0;0;0;3200245.80184586;4345096.8764922;9254770.37031913;38180397.217913;0;1221241.88333161;0;1269728.42354184;0;352281.540617235;0;0;0;0;0;0;0;0;0;0;3706496.39090569;7576737.14030319;0;0;0
"622_FPP2";298239.039100535;12231792.7041387;2522722.42614304;0;0;0;1609650.92347405;0;0;0;523470.726506585;153689886.231329;0;0;0;3947210.46347236;4093782.59701629;8580213.89509482;39850228.1168974;0;2112065.1813336;0;1269728.42354184;0;336448.959312481;0;0;0;0;0;0;0;0;0;0;2223902.12336805;5231155.19437361;0;0;0
"622_FPU1";401485.832901244;15442740.2934061;4529468.5000656;400159.659280832;0;0;1943263.3261059;0;0;279949.296269227;714014.404673068;145316458.624907;0;0;0;3356439.70857366;4322943.33525942;8783697.03983791;39411661.4457736;0;1292226.76111336;0;1269728.42354184;0;336137.365436854;0;0;0;0;0;0;0;0;0;0;3473024.58679294;7037257.25317779;0;0;0
"622_FPU2";405822.439006989;15599856.8980022;4522817.5678203;379481.147437507;0;0;1943063.37698943;0;0;279949.296269227;729938.674575901;144999930.759458;0;0;0;3394636.81079582;4318388.47817453;8762586.49687508;39753605.5303284;0;1288632.54660489;0;1269728.42354184;0;336137.365436854;0;0;0;0;0;0;0;0;0;0;3461484.03325304;7012283.1107385;0;0;0
"622_FPZ1";438245.654831834;16473870.5765079;4571026.07292243;761486.06335944;0;0;2171706.28418874;0;0;283589.689748558;756484.108233431;142660915.149346;0;0;0;3481266.59763858;4329472.58136954;9282520.71619696;39847244.1009317;0;945798.152609815;0;1269728.42354184;0;362096.888620241;0;0;0;0;0;0;0;0;0;0;3574233.71215009;7077052.7025135;0;0;0
"622_FPZ2";383618.242577366;16043013.2480539;4660308.63623347;931076.04416798;0;0;2322645.82721317;0;0;283589.689748558;630526.048215831;143420036.562936;0;0;0;3431284.63155426;4314278.89129053;9226114.83325393;39053041.6668427;0;991821.736879954;0;1269728.42354184;0;395174.274706607;0;0;0;0;0;0;0;0;0;0;3632712.41064734;7334528.07727566;0;0;0
"623_Plaine du saulce";602605.687616527;13046603.8462809;1433555.61208622;250180.3902068;0;0;0;0;0;0;362104.074168881;134829390.090448;5257539.68407026;253287.373227264;0;3644674.31091246;8489386.35872688;14127999.2201433;48447406.7785269;595018.350548784;5472819.36909961;0;0;0;1481829.52849903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"624_prairie fleurie";2219589.88075812;58541642.6644318;16919279.9552329;1990708.55311077;0;0;0;0;0;1158277.43253759;2851695.42066647;31398937.849991;0;821032.398878773;0;30468737.971994;61506518.9017239;9087649.52799285;6136361.13780237;248172.974778862;937140.869075165;0;0;0;0;0;0;0;0;0;2826945.59381574;956225.55066694;0;0;0;10156819.8998489;190460.745965843;0;0;0
"624_Z4";2219589.88075812;58566018.2573647;17002061.2300165;1990708.55311077;0;0;0;0;0;1152180.45612206;2851695.42066647;31308605.4146601;0;821032.398878773;0;30441252.4296691;61507083.4368935;9080937.9571314;6124926.63241289;248172.73031011;937140.869075165;0;0;0;0;0;0;0;0;0;2816824.67363709;956225.55066694;0;0;0;10158367.5579601;179554.136037574;0;0;0
"625_Pelouse 1";184626.642911304;93930982.9283865;25924206.8628851;6263146.95216513;0;30703869.7642898;449532.251869745;605760.197759911;794694.973706228;8889246.6964501;3911989.41128776;52720605.398756;0;0;0;1730219.7829927;3212713.17613176;938865.838088097;6495591.01509116;0;0;0;0;0;1477623.30350546;0;0;0;0;0;0;0;0;0;0;0;250290.015388112;0;0;0
"625_Pelouse 2";27468.6828899063;91806035.4075356;25849718.9826418;6446233.79724581;0;30925716.3708553;607352.64336054;605760.197759911;837854.254371151;8648038.47852099;3924948.06988533;53420596.2154295;0;0;0;2046644.08327789;3284318.50623345;869940.0355978;7352111.72664561;0;0;0;0;0;1477623.30350546;0;0;0;0;0;0;0;0;0;0;0;250290.015388112;0;0;0
"625_Pelouse 3";16665.0446429474;91267097.2577133;26434981.6717301;6558632.41932551;0;31647035.3838978;869314.23630273;605760.197759911;871804.019826764;9225131.70934251;3946082.89322115;51481870.2617553;0;0;0;2478318.59623494;3099874.66158605;863714.704186511;7316588.14656506;0;0;0;0;0;1477623.30350546;0;0;0;0;0;0;0;0;0;0;0;250290.015388112;0;0;0
"625_Pelouse 4";13999.1580919511;90758050.069285;26793992.0805009;6609906.45009674;0;32072063.4397679;989971.554422228;605760.197759911;858495.624540796;9437087.8958295;3928630.41623087;50924467.8168087;0;0;0;2697532.12771366;2965672.68685566;863714.704186511;7159807.47302621;0;0;0;0;0;1477623.30350546;0;0;0;0;0;0;0;0;0;0;0;250290.015388112;0;0;0
"626_Z2 Z3";2219589.88075812;58560853.9734269;17112025.0703109;1990708.55311077;0;0;0;0;0;1148179.90873046;2851695.42066647;31279098.0351211;0;821032.398878773;0;30449616.1815012;61453818.0632753;9069218.93938307;6119549.17067209;246642.013778882;937140.869075165;0;0;0;0;0;0;0;0;0;2789842.80418741;957209.969805309;0;0;0;10151131.9696079;177033.176218422;0;0;0
"627_Z1";2219589.88075812;58498354.5146675;16616201.6200921;1990708.55311077;0;0;0;0;0;1196545.65686219;2851695.42066647;31638965.3210545;0;821032.398878773;0;30755319.746286;61177682.3705656;9115038.06607789;6204745.58912746;272737.980216538;937140.869075165;0;0;0;0;0;0;0;0;0;2826893.13025231;957209.969805309;0;0;0;10220387.9242007;190460.745965843;0;0;0
"629_parc dupeyrou";23282238.4247739;124256812.440841;23237109.4078771;4386618.7596527;1404066.13012558;8206519.58076319;0;0;0;14248574.6041638;4827442.78182937;5462379.87169788;0;0;0;1777633.2012107;3385001.39359777;592184.042280714;20176289.2991246;0;0;0;0;0;886348.871468333;0;0;0;0;0;0;0;0;0;0;1975784.89505726;306561.145300463;0;0;0
"632_MNHN";34344858.6981689;122413654.639238;36907246.3050768;8274497.36083981;0;0;0;0;0;19450618.5108419;8642309.38052168;0;0;0;0;0;1476832.49351054;0;1627548.80334639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4463911.85768664;836711.037311156;0;0;0
"633_1";38113648.4236186;103497082.428531;38771710.723094;4878225.79309718;0;5733810.45047532;0;0;527272.425737015;21434938.3333113;7974205.84903511;8532225.76916042;0;0;0;1851193.01028095;1778802.56792043;0;2661039.05229435;0;0;0;0;0;1195336.27153098;0;0;0;0;0;0;0;0;0;0;1280677.43753499;250290.015388112;0;0;0
"633_2";40329948.0413689;106083295.148512;37760622.9083595;5523844.32441473;0;5657637.64493309;0;0;527272.425737015;21420025.1939426;7711845.54621562;5875502.59228551;0;0;0;1402864.10077004;1185083.50682245;0;1972577.91802955;0;0;0;0;0;566315.339396613;0;0;0;0;0;0;0;0;0;0;2128650.14820277;250290.015388112;0;0;0
"633_3";40557193.6055661;107801257.815491;37184785.9143214;5663883.18389378;0;5709570.28954763;0;0;527272.425737015;21069456.6009159;7847064.82015801;5008401.92068977;0;0;0;1169679.00662402;991639.317497565;0;1599883.70192797;0;0;0;0;0;385461.026204531;0;0;0;0;0;0;0;0;0;0;2392936.31094536;250290.015388112;0;0;0
"633_4";41943410.1502431;110490977.693807;36376191.1332753;5577032.41869436;0;5810317.95199701;0;0;527272.425737015;19148304.6800427;8132495.62902395;4228099.22817753;0;0;0;954204.056565531;824451.401972179;0;1170109.30883828;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;2695448.01633146;250290.015388112;0;0;0
"633_5";42567223.2084059;111050673.304953;35986441.1052035;5582391.72975769;0;5854697.61369918;0;0;527272.425737015;18759583.5597023;8147580.40239294;3802804.1277638;0;0;0;939873.348143747;823827.232881145;0;1000396.96111147;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;2803556.42333109;250290.015388112;0;0;0
"633_6";47148811.8544106;114644397.400442;32742632.482825;5880342.93448415;664919.720776363;5913946.75057258;0;0;378722.808509494;14511727.7268843;8145033.25496984;2316283.13723836;0;244016.373159887;0;939873.348143747;877187.366260367;0;0;0;0;0;0;0;383061.994388833;0;0;0;0;0;0;0;0;0;0;3452318.32102985;250290.015388112;0;0;0
"634_Boisseaux";135079.715209896;18345435.6952871;3768419.41895684;250180.3902068;0;1040545.56339614;387988.040623481;0;0;0;362104.074168881;114835880.949353;63158.9486552166;420771.294236116;0;17801067.8518533;6920427.49314657;6562155.37058905;55386485.6417979;2676450.5409274;5956097.52543473;0;0;0;846446.035775128;0;0;0;0;0;0;0;0;0;0;0;2273910.38552007;0;0;0
"635_FPF1";369426.745546118;16061516.5434034;4788152.71003035;1158585.19054671;0;0;2535044.38881129;0;0;283589.689748558;511863.671703443;143061034.270335;0;0;0;3408277.51435328;4272337.3016634;9309267.39540937;38632520.0946382;0;914864.753664588;0;1269728.42354184;0;464977.522958632;0;0;0;0;0;0;0;0;0;0;3912716.13930137;7435282.6805804;0;0;0
"635_FPF2";236434.876205396;13094198.0814325;2506791.22792842;0;0;0;1597579.79647499;0;0;0;641937.178534258;146449957.308047;0;0;0;4178881.4743759;4093782.59701629;8924009.2407501;44220140.7637184;0;3005847.46507981;0;1269728.42354184;0;795995.796386008;0;0;0;0;0;0;0;0;0;0;2152074.41244104;5285185.24476282;0;0;0
"637_Parc des Tuileries";26959537.0127578;126612847.086147;36519815.0115569;6710325.57120198;4400499.89866951;0;0;0;0;19790240.2268497;8939375.43975999;0;0;0;0;0;554297.352005452;0;3134467.33989423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4501251.54865041;202877.916702475;0;0;0
"638_Jardin Luxembourg";30333971.62161;125253957.381985;33544619.070196;6377692.10614568;0;0;0;0;0;24098111.1658516;7279981.31631721;0;0;0;0;0;1192256.4520866;0;5933991.69405357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4142666.6728843;360763.929313794;0;0;0
"639_BNF";42768636.8192731;120701339.718896;34899342.651682;9609674.3539206;0;437138.134709732;0;0;0;15869784.8407219;7136884.68640137;47018.9204781701;0;0;0;0;1874750.18869179;0;937898.578241813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2592063.78812306;1275779.67505811;0;0;0
"643_biotope des alisiers";13279885.4097013;129030671.472357;27008094.7220495;6760066.04134766;0;730404.899849638;34231.9315431025;605760.197759911;0;21829926.0037186;7119851.31357635;7914794.36658031;0;0;0;1171640.45914929;3661275.5356921;494731.401239742;16255058.8293336;0;0;0;0;0;1093846.82852257;0;0;0;0;0;0;0;0;0;0;7173.05778239887;1446125.47749566;0;0;0
"643_biotope des mares";17693659.6193877;128985921.241717;28253371.8632641;7486153.5232655;0;567431.586226581;0;605760.197759911;0;20809679.6088485;6769443.71244879;6214905.18358522;0;0;0;852110.785327965;3436693.97433511;494731.401239742;13948430.5048795;0;0;0;0;0;925657.26774625;0;0;0;0;0;0;0;0;0;0;267959.645880043;1083065.63600613;0;0;0
"643_boulodrome";18438599.1165448;128732271.039154;28849436.0890355;7591293.368203;0;538016.046943821;0;602751.927084204;0;20354343.3323454;6609211.53187225;5981139.00836635;0;0;0;861225.452146099;3418725.03436349;486869.028511771;13411932.3149414;0;0;0;0;0;868167.495312351;0;0;0;0;0;0;0;0;0;0;369686.24020976;1058902.35124657;0;0;0
"644_Jardin Gare de Chanrenne A";46355046.3363236;128934825.955939;36246414.9138649;9837748.6924463;0;90860.6498487449;0;0;0;8629375.10412654;4079505.40594526;0;0;0;0;0;1173810.80091436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2372286.98954179;706740.136638602;0;0;0
"645_pf";43790858.5996042;127834900.108586;37133075.9704199;8954280.06968868;0;0;0;0;0;12049602.072812;3858117.99793778;3905.5649111303;0;0;0;131596.127672616;1681003.4962229;0;363995.155645979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800249.23007693;915015.745744317;0;0;0
"646_BM";29543542.0220244;129310355.885927;37566251.7822783;7023585.37485818;285728.164734879;0;0;0;0;19427177.5026876;8211260.24741408;0;0;0;0;0;1437402.83627193;0;638058.524122485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4569746.2735769;393110.561220202;0;0;0
"663_Prairie sèche";455727.208147483;79301733.1193345;9100928.04631493;1783688.37458957;0;0;1883305.0510384;253646.197028589;0;4473067.55947558;11697818.3189848;53400820.6481648;0;420738.60996874;0;7998392.31152034;12858283.9294064;1238279.92442603;45298273.4021962;275446.05681947;0;0;347857.660104418;0;709252.387908527;0;0;0;0;0;0;0;0;0;0;5587176.87563979;1278580.34761841;0;0;0
"666_Parc Chambovet";3046703.26478553;101033577.223636;42665821.0979159;2602199.52203994;2226339.93269725;165275.672565754;714177.202054093;0;0;9718484.42014395;5144446.43063518;32662234.145597;0;419317.995190457;0;3261766.63641778;8531721.37616853;6950128.9358827;4349325.63658902;0;0;0;496780.655290754;0;252885.928879919;0;0;0;0;0;0;0;0;0;0;7552546.42173408;6664011.53897207;0;0;0
"67_Promenade talus rocade Lens";326920.837312452;67038085.1459779;16884461.9726782;1811606.44442692;0;0;514719.99756371;3603570.42942804;762517.142863116;564352.471724731;2777294.20281224;122944092.203863;0;0;0;2977048.48099538;1853583.27946034;1971204.37728495;8348964.22684458;819567.634638923;0;0;1885172.00929536;0;2699338.29892717;0;0;0;0;0;0;0;0;0;0;0;745558.762221617;0;0;0
"67_Promenade talus rocade rue des Mésanges";326920.837312452;67115280.5321914;16830283.8065728;1785344.48895625;0;0;514719.99756371;3563840.29163115;758708.841306838;563398.875743805;2768706.52961958;122928836.032118;0;0;0;2969849.78165512;1853583.27946034;1981891.89334077;8377183.73168315;819567.634638923;0;0;1889001.71983773;0;2755073.14469905;0;0;0;0;0;0;0;0;0;0;0;745558.762221617;0;0;0
"67_Promenade Talus Rocade rue des Mésanges";326920.837312452;67111313.8731651;16844099.8881039;1793892.16460775;0;0;514719.99756371;3575415.88215684;761565.075896848;563398.875743805;2768691.7290254;122934665.876365;0;0;0;2969849.78165512;1853583.27946034;1981905.79248369;8377208.84022161;819567.634638923;0;0;1889001.71983773;0;2750815.22561627;0;0;0;0;0;0;0;0;0;0;0;745558.762221617;0;0;0
"674_montreau gestion 3";34409020.365757;128075132.692197;37455996.383013;8115006.78500951;0;1240086.69758263;0;0;0;15340292.3392024;2617287.93333701;707032.911895362;0;0;0;873400.718985417;1348168.38328173;0;5739315.97808583;0;0;0;0;0;375786.940482629;0;0;0;0;0;0;0;0;0;0;1759343.36553316;340820.572096121;0;0;0
"68_Plaine Laloux";326920.837312452;67734853.5360475;15430087.2313661;1617806.90646511;0;0;514719.99756371;3151010.26354943;767389.828781501;449272.069383094;2706246.50632321;123167078.704991;0;0;0;2942849.04620555;2041830.77049718;2050079.44070406;8709109.6013749;834641.232732349;0;0;1893356.86677383;0;3240327.00149875;0;0;0;0;0;0;0;0;0;0;0;745540.816125512;0;0;0
"7_César";24667779.392336;99891135.8161037;32979862.4174754;5762654.95053437;2466312.35917381;5913946.75057258;1017316.1202709;726471.715114858;0;7211640.02065254;2978598.65775117;28234270.1290676;0;1288466.84371174;0;2180923.05205296;5494970.24622741;796019.305203161;14526779.7347358;0;0;0;0;0;338774.683752197;0;0;0;0;0;0;0;0;0;0;2008133.03037055;0;0;0;0
"70_Sous bois du stade Leclercq";6707.81411718235;68165069.4384361;10458357.549521;996134.552969817;0;0;260573.74218508;3767580.83092408;542483.716183515;337396.137209041;2469605.00877806;123839215.273515;0;0;0;3964467.07706715;2146481.14381204;2461098.29844258;12054902.360465;835170.357806799;0;0;1554629.70628873;0;3762387.77535651;0;0;0;0;0;221128.223195283;0;0;0;0;0;533737.545933632;0;0;0
