id_transect,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000
438_Terre-plein Lt Genouillac Lens,-0.4700435413164632,-0.5757761394852655,-0.2194846654692022,-0.26049262208553,0.00624667321178854,-0.7161886400105283,-1.0395828833294647,0.17781934122357654,-1.180024843763447,0.8757910208746464
439_Glissoire plan d'eau Lens,-1.0128155368791425,-0.33635353243569094,-0.47632996729722205,-0.041241751021464344,-0.2201855985016336,-0.624163782044485,-0.7269192782394907,0.21175886785849607,-1.438180188045406,0.8587018592447413
441_SEYPAR0100,0.24477871519797997,-0.2603572517653069,-0.19907004156900016,0.6411470854507512,0.7568037677433266,1.3923950983199544,1.15301591592098,2.6793134702099644,2.543432607599175,0.700905978759165
443_SMHPAR0100,-0.4436209795860323,0.9699858077864185,-0.7624373595036377,-0.3525559367704981,0.21701229787136833,-0.05398282856608074,1.015125318842479,2.111799211514024,2.133206454862027,-0.476140915832866
447_Terrain sport FPS Dunkerque,-0.3235240441710987,0.7407562302362607,-1.4467880272414964,-0.49199888481426274,0.02469589907460395,0.21703357404318124,-1.0820443334533412,1.8569571123581008,-0.9759686656230295,2.6699738978925955
462_LTPAR0100,-1.0285711798964248,0.16856329797207723,0.5217236298848162,0.12128917789757261,0.38287444878936583,1.3397980229581306,0.544079122011327,2.0887510974954386,2.060290270845372,-0.593484432460428
465_Jardins familiaux,-0.5837632784425912,1.566847672376773,1.624920904301876,0.1335485440370331,-1.22837683304779,-0.2028172305467448,0.9940960628437798,-1.3729542545086826,0.4263470951666173,0.06751904890387884
465_Parc Leblanc,-1.1786184792860213,-0.1962963576059489,0.4312040131309283,0.16760675267893438,-1.3883399289265403,-0.38042564610814167,0.7855975320740914,-1.5419674165885637,0.55320683621113,0.0856017033015824
465_Parc des aiglons,-0.9259835360272174,0.5424834729089139,0.9117404614883986,0.14840637240656218,-1.1997641999392177,-0.13402302119964427,0.9010776910539504,-1.2153574349770357,0.12045936037748557,-0.08203837284645053
465_Retention deau,-0.7689296254641025,0.8361087757257525,0.7737747789091437,0.05823526601488746,-1.3182161418644165,-0.32943684997713546,0.8982063606015248,-1.5270771686068125,0.55641987478168,0.06330920387443469
465_Rue du Port,-0.47161062676221155,1.828755873751621,1.664092578434083,0.09382503679988684,-1.069950860735187,-0.1231715322043113,1.0874412243254301,-1.3392413433501538,0.32846391260935837,0.009151198835667966
465_Table d'orientation,-0.2530108475675691,2.249849369428601,1.5047596984511789,-0.025824118335178416,-1.155257623245464,-0.2804784936741959,1.1041531848423498,-1.4561737431023025,0.5073543835073157,0.06715302305926996
477_Jardin Public,0.6543141125469487,-1.2880136469060057,0.015905144692826303,-1.3312075868392927,1.7181817059048305,-1.9146723207346248,-2.3286906035986115,0.41156901966151743,-2.739977153203034,0.1580637711832905
479_Espaces vert du Bois Joli,1.3385038777728868,-1.3362669899751431,-0.04739407774534168,-1.8311406235806917,1.6595911626110793,-1.8873582561080007,-2.3031647577484167,0.36595112459757817,-2.674548795479314,0.1864734888351011
483_résidence de la Peupleraie,0.2531037360206288,0.29704115320971664,-1.2248024443464236,-0.9957562455549309,1.5531434896597567,-1.926865209521937,-2.249334922244821,0.5904871084272155,-2.752333342283444,0.0754865856949936
48_parc des sports,-0.6659124965172359,0.6511224126560743,-0.3121550425788285,-0.17924424004818,-2.113212801610609,0.31286633736689523,0.013378097516060143,-2.553651620555382,0.7860502338560927,-0.10421404219904656
499_Talus,-0.2413940911712623,1.061084907775772,-1.6966569891628738,-0.6042034039342268,-1.681285723108141,0.16515720437182768,0.3945633178048124,-1.8872958945174099,0.8352693053322118,-0.17081444191245382
503_Porte Sevran Village,-1.358870376767416,-1.211434078126183,0.25584328598031386,0.13803662647524553,-1.2424500001236043,-0.7302442484894877,0.16747485259367667,-1.7398221540795118,0.018656033965280275,0.1885052932371504
504_Parc Sainte barbe,-1.5460162130905368,-1.097052889569498,0.19010436459663585,0.2775315114472192,-1.8909271967387928,-0.473350508221563,0.6566138660342208,-2.632236476287125,0.8587214830723071,0.0164219023302139
504_avenue lombart,-1.595970583105869,-1.1787924291321532,0.26471168334669,0.31171667847895934,-1.88065924933158,-0.648600175369007,0.7275188239180858,-2.612642635565548,0.8297429482629727,0.012133384960558694
